Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,bücher,"99,61",3499267330,"Über uns der Himmel, unter uns das Meer","16,02","2,02",3805250940,Ein ganz neues Leben,"10,92","1,33",3596196353,Morgen kommt ein neuer Himmel: Roman,"8,16","2,61"
Amazon.de,galaxy s6 hülle,"99,61",B00T5WCJN0,mumbi Schutzhülle Samsung Galaxy S6 / S6 Duos Schutzhülle (Slim - 1.2 mm),"46,74",11,B00T5WSNBC,mumbi Schutzhülle Samsung Galaxy S6 / S6 Duos Hülle transparent weiss (Slim - 1.2 mm),"45,24","10,36",B00QU4Q31A,"Spigen ® Schutzhülle Samsung Galaxy S6 Hülle NEO HYBRID [Metallisierte Tasten] - Tasche  Samsung Galaxy S6/ SVI, BUMPER STYLE Schutzhülle - satinsilber [Satin Silver - SGP11320]","1,44","3,93"
Amazon.de,pulsuhr,"99,61",B000I6FN5I,Beurer PM 25 Pulsuhr,"20,33","23,46",B003DKJ398,"Sigma Pulsuhr PC 25.10, grau, 28301","8,17","7,02",B005O9JJVI,"POLAR Sportuhr FT4F Purple Pink, 0725882012896","6,22","5,57"
Amazon.de,sandkasten,"99,61",B004SKU1L6,"Habau 3022 Sandkasten mit Deckel und Bank, 120x120x20 cm",14,"18,91",B00EZNNABO,,"11,67",0,B00URBX3BU,,"6,88",0
Amazon.de,briefkasten,"99,6",B008I0I7X6,"Burgwächter Briefkasten SecuLine, 61340","17,08","8,75",B00HVDK8QA,Design Briefkasten Metall 36x30cm Schwarz-Rot,"7,9","9,05",B0025KVANE,"Burg-Wächter Edelstahl-Briefkasten mit Zeitungsbox, Bavaria B 1000, Kippdach mit Top-Einwurf, Made in Germany, Maße: 425 x 380 x 115 mm (HxBxT)","5,7","1,93"
Amazon.de,mr robot,"99,6",B017TE2I2W,,"49,51",0,B017TE2HBE,,"32,93",0,B01AB7BH4Y,Mr. Robot - Staffel 1 [3 DVDs],"8,4","74,13"
Amazon.de,taschenmesser,"99,6",B0001P151W,"Victorinox Offiziermesser Huntsman 15 Funktionen, rot/silber, 1.3713-033","18,25","6,77",B0001P15CG,"Victorinox Offiziermesser Spartan, 12 Funktionen, rot/silber, 1.3603-033","9,29","8,33",B004CCRY4C,Leatherman CRATER c33x Black Multifunktionsmesser,"6,47","3,43"
Amazon.de,volbeat,"99,6",B01DTM2USA,Seal The Deal & Let's Boogie (Limited Deluxe Edition),"71,91","17,05",B00BHRCDOG,Outlaw Gentlemen & Shady Ladies,"8,4","16,45",B001CEC1E6,Guitar Gangsters & Cadillac...,"4,85","10,35"
Amazon.de,fitnessarmband,"99,59",B00T2U7RBY,POLAR Activity Tracker Loop Aktivitätsarmband,"12,4",0,B00NIUBFXU,Garmin vívosmart Fitnessarmband mit Smartphone Benachrichtigungen und Touchscreen mit SWIPE Funktion,"9,43",0,B00N2QLD0K,"POLAR Activity Tracker Loop, Blackcurrant, 90054601","6,84",0
Amazon.de,garmin,"99,59",B00NIUBFXU,Garmin vívosmart Fitnessarmband mit Smartphone Benachrichtigungen und Touchscreen mit SWIPE Funktion,"14,63",0,B017BO18LM,Garmin vivosmart HR Fitnessarmband mit integrierter Herzfrequenzmessung am Handgelenk und Smart Notifications,"13,91",0,B00RE1UL52,"Garmin vivoactive Sport GPS-Smartwatch m. 3 Wochen Laufzeit, Sport Apps (Laufen, Radfahren, Schwimmen, Golfen)","11,16","7,7"
Amazon.de,heizlüfter,"99,59",B004540AWU,Clatronic Heizlüfter HL 3378,"20,67","9,26",B00MFEHQJ2,"Rowenta Heizlüfter Instant Comfort Aqua, SO6510","14,23","5,39",B00MFEHQMO,"Rowenta Heizlüfter Instant Comfort Compact 2000, SO2320 (Grau)","9,01","5,97"
Amazon.de,nvidia shield,"99,59",B015JCM8WG,NVIDIA SHIELD 16 GB Android TV Box  (inkl. SHIELD Controller),"37,69","33,7",B0171BS9CG,"NVIDIA SHIELD K1 Tablet 20,3 cm (8 Zoll) Tablet PC, (NVIDIA 2,2 GHZ Quad Core, 16 GB, WiFi, Android)","28,98","21,24",B015XPT1DS,"Acer Predator 8 (GT-810) 20,3 cm (8 Zoll) Tablet-PC (Intel Atom, 2GB RAM, 32GB eMMC, Android 5.1 Lollipop) schwarz","12,56",0
Amazon.de,poliermaschine,"99,59",B0072VSJU8,"Einhell Winkelpolierer BT-PO 1100/1 E (1100 W, Polier-/Schleifteller-Ø 180 mm, im Kunststoffkoffer, inkl. umfangreiches Zubehör)","21,8","10,73",B00IIP17KQ,"Einhell Auto Poliermaschine BT-PO 90 (90 W, Polierteller 240 mm, 3700 U/min, inkl. 1 Textil- und 1 Synthetik-Polierhaube)","11,86","15,64",B008ZCR2VA,,"5,04",0
Amazon.de,fahrradtasche,"99,58",B0077KFUS8,"ABUS Gepäckträgertasche ST 540 ECO, schwarz, 57091-9","10,57","6,51",B004W5NJYS,"amaro Herren Gepäcktasche Stabile, schwarz-rot, 32,5 x 37 x 16 cm","8,73","5,73",B015HLFA92,VAUDE Radtasche Aqua Back,"6,77",0
Amazon.de,the walking dead,"99,58",B00IKSTHSK,,"37,09",0,B00J2U1HDI,,"17,96",0,B014SCQ9GY,"The Walking Dead - Die komplette fünfte Staffel (Uncut, 5 Discs)","6,59","13,55"
Amazon.de,wanduhr,"99,58",B008GBS0UC,"TFA 60.3017 Wanduhr, weiß","12,06","5,62",B00FQOM18E,Hama PG-220 Wanduhr ohne Tickgeräusche schwarz,"7,77","3,02",B004MDLECO,"Hama Funk Wanduhr PG-300 (digital, automatische Zeitanpassung, automatische Zeitumstellung von Sommer- und Winterzeit, modernes Ziffernblatt) schwarz","7,67","3,76"
Amazon.de,wäschespinne,"99,58",B004KIM8YE,Leifheit 82001 Wäschespinne Linomatic 500 Deluxe,"23,36","4,29",B004QF0Q8G,Wäschespinne Lift-O-Matic 50 M - 45 mm Rohr mit Metall-Bodenanker und Schutzhülle,"9,7","13,58",B004FJOE4A,Leifheit  82002 Wäschespinne Linomatic 600 Deluxe,"8,47","2,49"
Amazon.de,kindle oasis,"99,57",B010EK1GOE,"Der neue Kindle Oasis mit Ladehülle aus Leder in Schwarz, 15 cm (6 Zoll) hochauflösendes Display (300 ppi) mit integrierter Beleuchtung und WLAN","71,85","27,62",B010EJMTY6,"Der neue Kindle Oasis mit Ladehülle aus Leder in Schwarz, 15 cm (6 Zoll) hochauflösendes Display (300 ppi) mit integrierter Beleuchtung und Gratis 3G + WLAN","16,5","21,75",B016381N7Q,"Der neue Kindle Oasis mit Ladehülle aus Leder in Walnuss, 15 cm (6 Zoll) hochauflösendes Display (300 ppi) mit integrierter Beleuchtung und WLAN","4,47","10,17"
Amazon.de,mechanische tastatur,"99,57",B00432WD38,"SteelSeries 6Gv2 mechanische Gaming Tastatur (deutsches Tastaturlayout, QWERTZ) schwarz","12,06","5,99",B00EYT2B82,Roccat Ryos MK Advanced Mechanical Gaming Tastatur (MX Key Switch schwarz),"11,78","9,62",B00N3OCV7U,"Sharkoon Skiller Pro beleuchtete Gaming Tastatur (9 Multimedia-, 6 Makro- und 3 Profil-Tasten, Software, USB) schwarz","9,53","3,29"
Amazon.de,windows 10,"99,57",B010WMQGMQ,Windows 10 Home 32/64 Bit USB Flash Drive,"57,33","38,6",B018VAQS38,,"13,6",0,B01CZ7OPO2,,"4,47",0
Amazon.de,amazon fire stick,"99,56",B00KAKPZYG,Fire TV Stick,"76,13","22,05",B010EGFSSS,Neu - Fire TV Stick mit Sprachfernbedienung,"10,43","22,22",B00UH2K93O,Das neue Amazon Fire TV mit 4K Ultra HD,"8,08","0,13"
Amazon.de,desigual,"99,56",B0177JYNQS,Desigual Damen Kleid VEST_JEREMÍAS,"5,17",0,B0173Y4P1U,"Desigual Damen A-Linie Kleid, mit Print","4,73",0,B00VQ8YBXW,Desigual Damen T-Shirt TS_ELVIRA,"3,57",0
Amazon.de,föhn,"99,56",B00BCQIK4O,"Philips HP8232/00 Ionen-Haartrockner, 2200 Watt, weiß","22,02","4,57",B00BCQIIMS,"Philips HP8230/00 Haartrockner, 2100 Watt, schwarz","16,16",6,B0044DDC04,"Grundig HD 6080 Ionen-Haartrockner (2200 Watt), schwarz-silber","8,19","5,34"
Amazon.de,gaming headset,"99,56",B00CJ5FPUE,Logitech G430 Gaming Kopfhörer (geeignet für PC und PS4) blau,"16,33","2,23",B00OTOJEDM,Sharkoon Rush ER1 Gaming Headset weiß,"6,94","4,78",B00KXYV74G,Razer Kraken USB Gaming Headset für PC und PS4,"6,49","3,55"
Amazon.de,oral b aufsteckbürsten,"99,56",B003VWD560,"Oral-B Precision Clean Aufsteckbürsten, 8er Pack +2","40,47","14,8",B003U9V7R8,"Oral-B Sensitive Aufsteckbürsten, 4er Pack","13,25","11,59",B0052WPIB2,"Oral-B Tiefen-Reinigung Aufsteckbürsten, 4er Pack","8,57","4,33"
Amazon.de,calvin klein unterwäsche herren,"99,55",B00JVILAJM,"Calvin Klein underwear Herren Boxershorts TRUNK, 3er Pack","33,35",0,B013QOOLTW,,"19,21",0,B00GC1PSTY,Calvin Klein underwear Herren Boxershort COTTON STRETCH - 3P LOW RISE TRUNK,"9,23",0
Amazon.de,go pro,"99,55",B00O32GPKK,"GoPro HERO4 Silver Adventure Actionkamera (12 Megapixel, 41,0 mm x 59,0 mm x 29,6 mm)","34,56","7,73",B00O32GU6O,"GoPro HERO Actionkamera (5 Megapixel, 71,3 mm x 67,1 mm x 39,0 mm)","28,41","29,41",B01BSPLMPW,"GoPro HERO Session Actionkamera (8 Megapixel, 38 mm, 38 mm, 36,4 mm)","12,18","4,18"
Amazon.de,logitech tastatur,"99,55",B00E6KGKXG,"LOGITECH K280e corded Keyboard USB black for Business, QWERTZ,  deutsches Layout","13,39","10,09",B00O8J9906,"Logitech Orion Spark G910 mechanische Gaming-Tastatur (USB, DE-Layout, kabelgebunden, 16 Multimedia-Tasten) schwarz","12,15","6,55",B003Y3M93Q,"Logitech MK520 Wireless Combo Tastatur und Maus (QWERTZ, deutsches layout) schwarz","9,22","3,81"
Amazon.de,low carb,"99,55",3830467079,Low Carb - Das 8-Wochen-Programm: Wenig Kohlenhydrate - viel abnehmen,"21,68","13,46",3833844337,Expresskochen Low Carb: Schlank auf die Schnelle,"14,99","8,94",3833846631,Low Carb für Faule (GU Themenkochbuch),"7,7","5,87"
Amazon.de,samsung galaxy s6 edge hülle,"99,55",B00T9NK0FO,mumbi Schutzhülle Samsung Galaxy S6 Edge Hülle transparent weiss (Ultra Slim - 0.55 mm),"58,67","12,87",B00T9NK0CC,mumbi Schutzhülle Samsung Galaxy S6 Edge Hülle transparent schwarz (Ultra Slim - 0.55 mm),"5,42","8,42",B0132O7O7W,Samsung Original Galaxy S6 Edge+ Clear View Protective Flip Hülle Case Cover - Gold,"4,85","5,89"
Amazon.de,victorinox,"99,55",B0001P151W,"Victorinox Offiziermesser Huntsman 15 Funktionen, rot/silber, 1.3713-033","12,31","2,81",B0001P15CG,"Victorinox Offiziermesser Spartan, 12 Funktionen, rot/silber, 1.3603-033","6,19","0,91",B00004YVBA,"Victorinox Offiziermesser Climber 14 Funktionen, rot/silber, 1.3703-033","4,69","3,67"
Amazon.de,bravo hits,"99,54",B018N37Y18,"Bravo Hits,Vol.92","51,71","37,57",B01CRT71EE,Bravo Hits Vol.93,"23,27","11,15",B013HC8LZS,Bravo Hits Vol.91,"8,21","10,79"
Amazon.de,fahrradständer,"99,54",B0025U0TLI,"XLC Seitenständer KS-S01, schwarz/silber, 2502600000","16,48","10,15",B00J7JMOTU,Relaxdays Fahrradständer Bodenparker für 4 Fahrräder - Mehrfachständer aus Stahl für Wand-/Bodenmontage,"11,96","8,3",B001R4BR96,"Fahrradständer Willworx Superstand, Silber","8,12","5,48"
Amazon.de,geschenk für erstkommunion,"99,54",3629013864,Der Wunschfisch,"11,23","1,75",3790257370,Der größte Schatz der Welt: Schatzkiste,"6,28","5,68",376662167X,Spiel & Spaß Box zur Erstkommunion,"5,6","0,69"
Amazon.de,kindle fire,"99,54",B00ZDWLEEG,"Fire, 17,7 cm (7 Zoll) Display, WLAN, 8 GB (Schwarz) - mit Spezialangeboten","53,02","20,91",B00ZAPLERS,"Fire HD 10, 25,65 cm (10,1 Zoll), HD-Display, WLAN, 16 GB (Schwarz) - mit Spezialangeboten","16,45","22,42",B00IRKMZX0,"Fire HD 6, 15,2 cm (6 Zoll), HD-Display, WLAN, 8 GB  (Schwarz) - mit Spezialangeboten","5,31","2,16"
Amazon.de,kulturbeutel,"99,54",B00JJQZ3EO,Jack Wolfskin Uni Kulturbeutel Waschsalon,"13,39",0,B00R6ALKRO,Jack Wolfskin Kulturbeutel Harbourfield,"10,51",0,B014HK1F5M,Jack Wolfskin Kulturbeutel Waschsalon,"6,76",0
Amazon.de,rasendünger,"99,54",B000PKKJSI,Compo 13112 Rasendünger mit Langzeitwirkung 20 kg für 750 m²,"35,49","8,37",B007J7MIKC,"Substral  Rasen-Dünger m. Langzeitwirkung 375 m² - 7,5 kg","7,98","6,17",B00RQSNYXE,WOLF-Garten 2-in-1: Unkrautvernichter plus Rasendünger SQ 450; 3840745,"6,13","2,6"
Amazon.de,roger cicero,"99,54",B0178R2BO0,Cicero Sings Sinatra-Live in Hamburg,"25,56","8,41",B00HF70DDU,Was immer auch kommt,"19,82","8,19",B014QC8C70,The Roger Cicero Jazz Experience (Limited Edition),"13,73","11,3"
Amazon.de,vakuumiergerät,"99,54",B003F0WKDM,CASO VC 10 Vakuumierer (1340) / 30 cm lange Schweißnaht / natürliches Aufbewahren ohne Konservierungsstoffe / inkl. 10 gratis Profi-Beutel,"34,14","11,97",B0037LIMOA,"Caso VC100 1380 Vakuumierer (120W, 300mm Rollenbreite, Vakuumregulierung, inkl. 10 Beutel) silber","13,69","7,05",B0037LGH1K,CASO VC 200 Vakuumierer mit Folienbox und Cutter (1390) / doppelte Schweißnaht / natürliches Aufbewahren ohne Konservierungsstoffe / inkl. 2 gratis Profi-Beutel & Vakuumierschlauch für Behälter,"10,63","6,05"
Amazon.de,roller,"99,53",B000YD02MO,"Hudora 14695 - Big Wheel GS 205, 880 x 350 x 1035mm, schwarz/grün","19,91","8,49",B001OC6D3Q,"Hudora Big Wheel RX 205, schwarz/rot, 880 x 350 x 1035 mm, 14724","15,8","8,31",B0069GC4CQ,"Hudora Scooter Hornet 205, neon-grün, 870 x 360 x 1020 mm, 14929","8,1","8,27"
Amazon.de,santana,"99,53",B01AVMS8KA,Santana IV,"77,78","8,81",B000024COQ,Santana,"2,95","2,61",B004XK4OQ4,The Very Best of Santana,"2,63","17,98"
Amazon.de,vertikutierer rasenlüfter,"99,53",B001RB2LCG,"Einhell Elektro Vertikutierer-Lüfter RG-SA 1433 (1400 W, 33 cm Arbeitsbreite, 3-fach höhenverstellbar, 28 l, empfohlen für Flächen bis 400 m²)","17,43","6,86",B00GK9PDBQ,WOLF-Garten Elektro-Vertikutierer V A 303 E; 16AFDFLA650,"8,67","5,18",B0001E3W8M,"Gardena 3395-20 cs-Vertikutier-Boy, 32 cm breit","7,2","5,51"
Amazon.de,htc 10,"99,52",B01E610EB8,"HTC 10 Smartphone (13,2 cm (5,2 Zoll) Super LCD 5 Display, 1440 x 2560 Pixel, 12 Ultrapixel, 32 GB, Android) topaz gold","39,23","49,22",B01E610DEQ,"HTC 10 Smartphone (13,2 cm (5,2 Zoll) Super LCD 5 Display, 1440 x 2560 Pixel, 12 Ultrapixel, 32 GB, Android) carbon grau","37,92","33,75",B01DO2VU8Q,"Huawei P9 Smartphone (13,2 cm (5,2 Zoll) Touch Display, 32GB interner Speicher, Android 6.0) grau","5,42","1,57"
Amazon.de,schwarzkümmelöl,"99,52",B000FS9UYY,"manako ® Schwarzkümmelöl pur, 100 % naturrein, kaltgepresst, 1000 ml","31,51","13,01",B001B8YBJ6,"Makana Schwarzkümmelöl für Tiere in PE-Dosierflasche, 1er Pack (1 x 1 l)","16,03","16,44",B00BHA1HK4,"Seitenbacher Bio Schwarzkümmel Öl, 1er Pack (1 x 100 ml)","15,81","16,94"
Amazon.de,thermobecher,"99,52",B008TLGIA8,"Emsa 513361 Isolierbecher, Mobil genießen, 360 ml, Quick Press Verschluss, Schwarz, Travel Mug","34,96","12,47",B00VE3I2UW,"Emsa 515615 Isolierbecher, Mobil genießen, 500 ml, Quick Press Verschluss, Schwarz, Travel Mug Grande","16,09","8,9",B003HKQWCA,Contigo Thermobecher West Loop,"14,17",0
Amazon.de,bgb,"99,51",3423050012,"Bürgerliches Gesetzbuch BGB: mit Allgemeinem Gleichbehandlungsgesetz, BeurkundungsG, BGB-Informationspflichten-Verordnung, Einführungsgesetz","83,06","40,22",3802920244,"BGB - Bürgerliches Gesetzbuch Ausgabe 2016: Mit den Nebengesetzen zum Verbraucherschutz, Mietrecht und Familienrecht","6,78","25,21",3423050020,"Handelsgesetzbuch HGB: mit Seehandelsrecht, mit Wechselgesetz und Scheckgesetz und Publizitätsgesetz","2,75","0,66"
Amazon.de,dampfbügelstation,"99,51",B006TYYO7G,"Tefal GV5245 Dampfbügelstation Easycord Pressing, 4,5 bar, Variabler Dampf 0-90 g/min","20,96","5,1",B00BMMIVRO,"Tefal GV8960 Dampfbügelstation Pro Express Total, 6 bar, Variabler Dampf 0-120 g/min, Dampfstoß: 340 g/min, automatische Abschaltung","8,89","2,6",B00MOIFXN0,"Tefal GV6720 Hochdruck-Dampfbügelstation Effectis, 5 Bar, 100 g /min Dampf","7,13","4,31"
Amazon.de,das erwachen der macht,"99,51",B019FA3JVW,Star Wars: Das Erwachen der Macht (inkl. Bonusdisc) [Blu-ray],"81,04","9,81",B019FA3CXW,Star Wars: Das Erwachen der Macht,"10,33","5,54",B01BKISLYC,Deadpool [Blu-ray],"1,1","0,72"
Amazon.de,dr house,"99,51",B00GNWHYRQ,,"53,17",0,B00G0MNI6A,,"38,75",0,B00K9J6CHM,"Dr. House - Die komplette Serie, Season 1-8 (46 Discs)","3,42","28,94"
Amazon.de,funkwecker,"99,51",B00LO9BZ8M,"TFA Dostmann 60.2528.02 BINGO Funk-Wecker, weiß/grün","19,33","3,58",B00BVWJ5RU,"Hama Funk Wecker RC550 (sensorgesteuerte Nachtlichtfunktion, Schlummerfunktion, Temperatur- und Datumsanzeige) Wecker schwarz","7,84","2,74",B002IKFYPG,"Hama Reise Funk Wecker RC200 (Thermometer, Hintergrundbeleuchtung, zwei Weckzeiten, automatische Zeitanpassung) schwarz","5,89","2,32"
Amazon.de,high und hungrig 2,"99,51",B01DCVCYYS,High & Hungrig 2 (Limited Fan Edition),"90,51","34,56",B00JL0AWXK,High & Hungrig,"2,67","6,89",B01CRKQ1CG,Labyrinth (limitierte Box),"1,96","0,47"
Amazon.de,mikrofon,"99,51",B00AE4T0Q2,"Auna MIC-900B USB Kondensator Mikrofon für Studio-Aufnahmen inkl. Spinne (16mm Kapsel, Nierencharakteristik, 320Hz - 18KHz) schwarz","29,28","9,61",B005SHO2ZO,"Speedlink Capo Desktop und Hand Mikrofon (perfekt für Sprach- und Gesangsaufnahmen, inklusive Stativ, rauschunterdrückend, 3,5mm Klinke)","19,49","19,7",B0002PSCQM,"Rode NT-1A  Großmembran-Kondensatormikrofon mit goldbedampfter und elastisch gelagerter 2,5 cm (1 Zoll) Nierenkapsel","10,33","0,93"
Amazon.de,notizbuch,"99,5",B00G44WQLW,"Idena 209281 - Notizbuch DIN A5, 192 Seiten, 80 g/m², kariert, schwarz","29,1","11,47",B00JIL8Z6S,"Herlitz 11369790 Notizbuch my.book Classic A5, 96 Blatt, blanko, schwarz","9,34","7,06",B005SLSRCY,NoteBook - Für meine Gedanken: Das besondere Einschreibbuch (Einschreibbücher),"5,44","2,1"
Amazon.de,pürierstab,"99,5",B00A925G3A,"Bosch MSM66110 Ergonomischer Stabmixer mit Zubehör, Edelstahl-Mixfuß (600 Watt) sonstige","22,87","5,15",B0007UDGMM,Bosch MSM6700 Stabmixer (600 Watt) weiß,"12,25","3,53",B000T7URXY,Bosch MSM6B150 Stabmixer (300 Watt) weiß,"11,39","7,54"
Amazon.de,tauchpumpe,"99,5",B000ORXEP2,"Kärcher Schmutzwasser-Tauchpumpe SDP 7000, 1.645-100.0","18,26","9,36",B000OY05NE,GARDENA Classic Tauchpumpe 6000 01777-20,"12,49","7,39",B0001GAYD6,Güde 94621 GS 4000 Schmutzwasser-Tauchpumpe,"7,03","7,58"
Amazon.de,verlängerungskabel,"99,5",B00GJP1X6A,"Meister Schutzkontakt-Verlängerung 5 m, weiß, 7432510","21,33","12,75",B0013NAPKI,"Brennenstuhl Kunststoff-Verlängerungskabel 3m weiß, 1161660","16,03","7,28",B0009WDTSY,"Brennenstuhl Bremaxx Verlängerungskabel IP44 25m orange, 1161600","8,75","3,16"
Amazon.de,weber grill zubehör,"99,5",B009IH0BYQ,"Weber 6494 Dreiseitige Grillbürste , 30 cm","6,37","1,18",B009IH0I5I,"Weber 6678 Gemüsekorb, groß","4,04","2,65",B009IH08YE,Weber 6483 Hamburgerpresse,"3,92","2,08"
Amazon.de,dunstabzugshaube,"99,49",B002SSU4JE,"Bomann DU 623 ix Voll-Edelstahl-Dunstabzugshaube, 60 cm / Dunstabzugshaube / 60 cm /170.8 m3/h / Esse","17,79","10,19",B009A3B6OC,Bomann DU 652 Wandhaube / 60 cm / 400 m3/h / Edelstahl,"8,47","18,63",B002SSU4IK,"Bomann DU 622 Unterbau-Dunstabzugshaube, 60 cm / Dunstabzugshaube / 60 cm / 250 m3/h / Esse / weiß","7,33","9,87"
Amazon.de,grillzange,"99,49",B005LR0EX0,"Weber 6610 Grillzange Edelstahl, schwarz","17,62","2,55",B0009JJZ58,Fackelmann 41118 Mehrzweckzange 27cm INOX,"17,15","7,82",B0009JJZ4E,Fackelmann 40995 NIROSTAGrillzange 36cm INOX hängb,"8,54","9,5"
Amazon.de,minecraft,"99,49",350513743X,"Minecraft, Das Konstruktions-Handbuch - Updated Edition: Bauen mit Blöcken","9,4","6,14",B0119Q5LXE,,"6,65",0,3864902541,Das Minecraft-Insider-Buch,"3,6","3,78"
Amazon.de,mülleimer,"99,49",B0007VHAMI,"Zeller 18100 Papierkorb, Mesh Ø 26x28","8,14","10,13",B00083HP9S,Wesco 175 831-23 Abfallsammler Pushboy Mandel,"5,7","5,87",B001BLF27S,"Hailo 0520-029 Tret-Abfallsammler T 1.20, silber","5,68","3,77"
Amazon.de,rasenmäher benzin,"99,49",B01BWSWSXK,,"9,28",0,B00T7O0JKQ,"AL-KO 4.25 P-B Classic, 119609","6,97","6,73",B00ZUEINDM,,"6,92",0
Amazon.de,schlauchwagen,"99,49",B004WNF268,Gardena 8000-20 Classic Schlauchwagen 60 TS,"14,35","10,15",B0049P7686,Gardena 8001-20 Classic Schlauchwagen 60 TS Set,"8,71","3,94",B004Z54Y94,Gardena 8009-20 Classic Wand-Schlauchtrommel 50 Set,"8,65","2,04"
Amazon.de,smoker,"99,49",B003LBEJCK,"El Fuego Holzkohlegrill/Smoker Dakota, Schwarz, 122x133x66 cm","17,27","27,35",B00BH53UJ0,,"9,91",0,B00BVZFU9Y,Ultranatura Smoker Grill Denver 2 Brennkammern - 119 x 66 x 135 cm,"9,48","3,8"
Amazon.de,whiteboard,"99,49",B002W5VOJW,"Idena 568019 - Whiteboard Alu-Rahmen, ca. 40 x 60 cm, mit Stiftablage","28,48","11,27",B001J8JR8I,"magnetoplan Whiteboard SP 90 x 60 cm, in weiteren Größen auswählbar, mit speziallackierter Oberfläche, Metallrückwand, inklusive Befestigungsmaterial","21,61","11,26",B014PFRN9G,"AmazonBasics Magnetisches Whiteboard mit Stiftablage und Aluminiumleisten, trocken abwischbar, 900 x 600 mm (B x H)","17,44","8,76"
Amazon.de,wäschekorb,"99,49",B006G7UITO,Axentia 236101 Wäschekorb 55 cm farbig sortiert,"13,71","11,37",B00C0W3EE0,"Relaxdays 10016332 Bambus Wäschesammler mit Ablage und 2 Wäschesäcken, Holz, 60 L, leinen weiß","11,53","5,56",B00576BLL4,"WENKO 3440113100 Wäschesammler Trio Beige - Wäschekorb, Fassungsvermögen 130 L, 100 % Polyester, 63 x 57 x 38 cm, Beige","7,33","2,64"
Amazon.de,unkrautvernichter,"99,48",B000PTOHW8,"Compo 16417 Rasenunkraut-Vernichter Banvel M, 240 ml","29,74","6,73",B019XVMW52,"Compo Totalherbizid Vorox Unkrautfrei Express 1000 ml, gelb","15,76","11,98",B00R1ZYWYC,Compo 25383 Vorox Terrassen und Wege 500 ml,"7,38","4,47"
Amazon.de,adidas superstar damen,"99,47",B0123RCI5C,adidas Superstar Foundation Herren Sneakers,"12,6",0,B00MWPQTF6,adidas Originals Superstar II Unisex-Erwachsene Sneakers,"9,67",0,B00UCYWY1C,adidas Originals Superstar Unisex-Kinder Sneakers,"9,18",0
Amazon.de,eiskönigin,"99,47",B00GSQLGCQ,Die Eiskönigin - Völlig Unverfroren,"7,93","3,43",B00UC3AO6A,Disney Frozen / Die Eiskönigin / Bastel-Set:  Bastel Deine Eiskristallarmbänder,"6,79","5,25",1474809170,Disney Eiskönigin - 1000 Sticker: mit mehr als 60 Rätseln und Ausmalbilder,"4,09","2,71"
Amazon.de,hgb,"99,47",3423050020,"Handelsgesetzbuch HGB: mit Seehandelsrecht, mit Wechselgesetz und Scheckgesetz und Publizitätsgesetz","74,81","29,35",1523200448,,"12,84","24,93",1506137067,,"3,88","14,06"
Amazon.de,liebeskind,"99,47",B00V7ZU9Q2,"Liebeskind Berlin Gina vintage Gina vintage Damen Henkeltaschen 32x24x12 cm (B x H x T), Grau (french grey 0492)","4,18","5,17",B00GPG9NJM,"Liebeskind Berlin Aloe vintage Aloe vintage Damen Umhängetaschen 28x16x4 cm (B x H x T), Schwarz (black 0001)",4,"2,07",B014SNYRP8,Liebeskind Berlin Fenja waxy snake/veg/washed cow Damen Schultertaschen 35x39x11 cm (B x H x T),"3,46",0
Amazon.de,malen nach zahlen,"99,47",B001XCWHBY,"Ravensburger 27854 - Tiefer Schlaf - Malen nach Zahlen, 13 x 18 cm","5,84","3,32",B00HG5KBYW,"Schipper 609260681 - Malen nach Zahlen - Wellness Oase, Triptychon, 50 x 80 cm","3,33","0,59",B001HRT484,"Schipper 609260455 - Malen nach Zahlen - Elefanten Karawane, 50x80 cm","2,56","2,12"
Amazon.de,michelle,"99,47",B01DB1DWX6,Ich Würd' Es Wieder Tun (Deluxe Edt.),"85,4","22,2",B00JFIPTWC,Die Ultimative Best Of,"5,14","10,88",B013TSVGQG,"Die Ultimative Best Of Live (Deluxe Edition, 2 CDs + DVD)","2,64","8,6"
Amazon.de,ray ban sonnenbrille,"99,47",B004A2BH6K,"Ray Ban Unisex Sonnenbrille Aviator, Gr. Large (Herstellergröße: 55), Gold (gold 001/51)","16,68","6,33",B00346VLGE,"Ray-Ban Clubmaster Metallic RB 3016 Wayfarer Sonnenbrille, Brown (Braun RB 3016 W0366)","13,35","7,36",B009CG2A5Q,"Ray Ban Unisex Sonnenbrille Aviator, Gr. Large (Herstellergröße: 58), Gold (gold 112/17)","7,38","9,21"
Amazon.de,badeschuhe,"99,46",B007L2F98I,,"15,48",0,B004NNUMVC,Cressi Badeschuhe Unisex - Erwachsene,"6,81",0,B0122XI6NA,adidas Duramo Slide Unisex-Erwachsene Dusch & Badeschuhe,"5,23",0
