Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,dein song 2016,"99,74",B01AXA6H30,Dein Song 2016 (CD + DVD),"70,65","18,42",B01AXA6GRW,"Dein Song 2016 (Limitierte Fan-Box inkl. Festivalband, Notizbuch und mehr)","22,71","26,94",B00SAAPIO0,Dein Song 2015,"2,39","4,79"
Amazon.de,desigual,"99,74",B00VQ8YBXW,Desigual Damen T-Shirt TS_ELVIRA,5,0,B00VQ8YC2C,Desigual Damen T-Shirt TS_GENRI,"3,85",0,B00VQ8YVM8,"Desigual Damen A-Linie Kleid VEST_CAROLINA 2 REP, Knielang","3,28",0
Amazon.de,leatherman,"99,74",B0009JS2ZW,Leatherman Wave Multifunktionswerkzeug,"12,5","10,68",B000BS03XA,Leatherman Tool Wave inklusive Premiumholster,"10,71","4,97",B004CCRX7A,Leatherman EOD Multi-Tool 420HC-Klinge Molle-Holster 12-Kant-Schraubenschlüssel 1/2 und 3/8 Zoll,"7,27","4,58"
Amazon.de,mia and me,"99,74",3505137561,Mia and me - Die Legende von Centopia,"9,47","3,53",B00FBWFJ3K,Mattel Mia and Me BFW35 - Puppe Mia mit Ring,"9,22","4,6",B00FBWB3BM,"Mattel Mia and Me BFW45 -  Onchao, Einhorn mit Zubehör für Mähne und Schweif","5,33","1,69"
Amazon.de,nvidia shield,"99,74",B015JCM8WG,NVIDIA SHIELD 16 GB Android TV Box  (inkl. SHIELD Controller),"37,22",48,B0171BS9CG,"NVIDIA SHIELD K1 Tablet 20,3 cm (8 Zoll) Tablet PC, (NVIDIA 2,2 GHZ Quad Core, 16 GB, WiFi, Android)","36,23","26,91",B015JCMPSS,NVIDIA SHIELD 500 GB Android TV Box (inkl. SHIELD Controller),"10,42","4,19"
Amazon.de,wickeltasche,"99,74",B005M0ITP6,"Babymoov A043513 Wickeltasche ""Baby Natural""","11,1","6,44",B006G794E4,"Lässig LNB601 Wickeltasche Green Label Neckline Bag, black mélange","7,51","1,78",B00NQ9BZTM,Wickeltasche Style Bag BLACK,"4,72","5,28"
Amazon.de,die drei fragezeichen,"99,73",B019JL716G,180/und die Flüsternden Puppen,"33,64","2,6",B0187HW618,179/Die Rache des Untoten,"10,84","3,51",B013FOUV0G,178/der Gefiederte Schrecken,"9,52",4
Amazon.de,gaming headset,"99,73",B00CJ5FPUE,Logitech G430 Gaming Kopfhörer (geeignet für PC und PS4) blau,"19,27","3,3",B00KXYV74G,Razer Kraken USB Gaming Headset für PC und PS4,"7,59","2,53",B00JJNQG98,HyperX Cloud Gaming Headset für PC/PS4/Mac schwarz,"6,93","1,84"
Amazon.de,luftmatratze,"99,73",B000COQ5GM,"Intex Luftbett Pillow Rest Blue Queen (230 V), Blau, 152 x 203 x 42 cm","9,72","2,54",B01CZNNJ7A,,"8,83",0,B000QEDIL8,Intex 68950 - Luftbett 191 x 76 x 22 cm,"8,46","6,55"
Amazon.de,maus,"99,73",B00AZKNPZC,"Logitech B100 Optical Business Mouse, schwarz","20,64","12,58",B0052EH8OA,Logitech M185 Maus schnurlos grau,"13,07","4,77",B005EJH6RW,AmazonBasics USB-Maus mit drei Schaltflächen (schwarz),"8,12","5,85"
Amazon.de,miele,"99,73",B00FMW28KG,Miele WKF130WPS D LW PWash Waschmaschine FL / A+++ / 156 kWh/Jahr / 9900 Liter/Jahr / 8 kg / 1600 UpM / Thermo-Schontrommel / PowerWash / lotos weiß,"59,85",0,B00FMW28HY,Miele WKG130WPS D LW TDos Waschmaschine FL / A+++ / 176 kWh/Jahr / 9900 Liter/Jahr / 8 kg / 1600 UpM / Thermo-Schontrommel / TwinDos / lotos weiß,"14,41",0,B0094QU3HQ,"Miele S 8340 EcoLine Lotusweiß Bodenstaubsauger EEK D (1.200 Watt Efficiency-Motor, AirClean-Filter, 3-teiliges integriertes Zubehör, umschaltbare Universal-Bodendüse SBD 650-3 AirTeQ)","3,37","8,95"
Amazon.de,ninjago,"99,73",3831028702,Das Mach-Malbuch. LEGO® Ninjago,"5,9","8,04",B00NVDOGX0,Lego Ninjago 70755 - Lloyds Dschungelräuber,"4,91","6,47",B012NOF8C0,LEGO Ninjago 70602 - Jays Elementardrache,"4,7","2,46"
Amazon.de,waage,"99,73",B003CT4XS6,Soehnle 61350 PWD SilverSense Digitale Personenwaage,"29,25","7,78",B003J367QG,Clatronic PW 3368 Personenwaage,"19,74","11,38",B0086D0I5U,"Salter 9069 BK3R Personenwaage aus Glas, Schwarz","7,9","9,45"
Amazon.de,zelda,"99,73",B017XX1HO4,The Legend of Zelda: Twilight Princess HD Limited Edition - [Wii U],"26,53","3,88",B019MOBY4A,The Legend of Zelda: Twilight Princess HD - [Wii U],"17,88","5,58",B00KX8DQIM,The Legend of Zelda [Wii U],"10,47","12,39"
Amazon.de,akku ladegerät,"99,72",B00KNVNJ18,Kraftmax BC-4000 Pro Ladegerät und 8x Pansonic Eneloop AA / Mignon Akkus - Neueste Generation - Hochleistungs Akku Batterien in Kraftmax Akkuboxen V5,"60,38",0,B00HV5XOEG,Varta LCD Plug Ladegerät für AA/AAA/9V und USB-Geräte (inkl. 4x AA 2100 mAh) schwarz,"8,91","7,97",B000WILI42,Technoline BC 700 Akku-Ladegerät schwarz,"8,48","3,91"
Amazon.de,amazon fire tv,"99,72",B00KAKPZYG,Fire TV Stick,"43,07","25,39",B00UH2K93O,Das neue Amazon Fire TV mit 4K Ultra HD,"36,08","13,28",B010EGFSSS,Neu - Fire TV Stick mit Sprachfernbedienung,"6,84","22,95"
Amazon.de,roller,"99,72",B000YD02MO,"Hudora 14695 - Big Wheel GS 205, 880 x 350 x 1035mm, schwarz/grün","29,39","11,66",B001OC6D3Q,"HUDORA Big Wheel RX 205, schwarz/rot, 880 x 350 x 1035 mm, 14724","14,34","2,64",B0069GC4CQ,"HUDORA Scooter Hornet 205, neon-grün, 870 x 360 x 1020 mm, 14929","7,65","4,48"
Amazon.de,wärmepumpentrockner,"99,72",B00JGWVGN8,Siemens WT46W261 Wärmepumpentrockner / A++ / 8 kg / Weiß / Restlaufanzeige,"19,15","11,71",B00HX0X7GO,Bosch WTW86271 Wärmepumpentrockner / A++ / 8 kg / Selbstreinigender Kondensator / weiß,"10,78","0,88",B00OYT7FJ2,Bauknecht TK EcoStar 8 A+++ Wärmepumpentrockner / 4 Jahre Herstellergarantie / 8 kg / A+++ / weiß,"6,22","1,87"
Amazon.de,badelatschen,"99,71",B0122XI6NA,adidas Duramo Slide Unisex-Erwachsene Dusch & Badeschuhe,"13,09",0,B00158VND4,Puma Basic II V Unisex-Erwachsene Dusch- & Badeschuhe,"5,15",0,B009M307ZY,adidas Santiossage QD Herren Dusch & Badeschuhe,"4,7",0
Amazon.de,jojo moyes,"99,71",3499267330,"Über uns der Himmel, unter uns das Meer","43,56","13,17",3805250940,Ein ganz neues Leben,"16,8","9,66",3499266725,Ein ganzes halbes Jahr,"7,39","3,99"
Amazon.de,logitech tastatur,"99,71",B00O8J9906,Logitech G910 Orion Spark mechanische Gaming-Tastatur QWERTZ schwarz,"12,75","10,19",B008IL952C,"Logitech MK330 schnurlose Tastatur (deutsches Tastaturlayout, QWERTZ) mit Maus (2,4GHz, USB) schwarz","10,78","7,02",B00E6KGKXG,"LOGITECH K280e corded Keyboard USB black for Business, QWERTZ,  deutsches Layout","9,1","13,53"
Amazon.de,panikherz,"99,71",3462048856,Panikherz,"91,72","65,71",3498064363,Der goldene Handschuh,"2,19","0,32",3351036329,Wir kommen: Roman,"1,31",0
Amazon.de,salomon schuhe herren,"99,71",B00YHNWDDI,Salomon XA PRO 3D GTX Herren Traillaufschuhe,"11,97",0,B00WTZRDMW,Salomon Speedcross 3 Herren Traillaufschuhe,"6,46",0,B00WTZREJY,Salomon XA PRO 3D Herren Traillaufschuhe,"4,94",0
Amazon.de,victorinox,"99,71",B0001P151W,"Victorinox Taschenwerkzeug Offizierm Rot mit Gross Blister, 1.3713.B1","10,4","3,68",B0001P15CG,"Victorinox Taschenwerkzeug Offiziersmesser Spartan Rot, 1.3603","5,85","5,07",B00BMTWS9E,"Victorinox 67833.S6 SwissClassic Tafelmesser/Tomatenmesser/Brotzeitmesser/Wurstmesser-Set 6-teilig mit Wellenschliff, schwarz","5,33","4,73"
Amazon.de,wii,"99,71",B000UVI1G4,Nintendo Wii - Konsole weiß inkl. Wii Sports,"31,45",0,B00F5NQK4M,Wii - Konsole mini Mario Kart Bundle,"10,74",0,B005OK7NWO,"Nintendo Wii ""Family Edition"" - Konsole inkl. Wii Sports + Wii Party, weiß","9,97",0
Amazon.de,basketballkorb,"99,7",B005OQ4OKW,HUDORA Basketballständer All Stars (Art. 71655),"23,17","9,67",B000KSN9LE,"HUDORA Basketballkorbset In-/Outdoor, schwarz,weiß,rot, 71621","15,37","10,97",B00CEMPM8C,"Spalding Kinder NBA Slam Jam Board,  45,7 x 26,7 cm., 300166001","8,8","4,57"
Amazon.de,fire tablet,"99,7",B00ZDWLEEG,"Fire, 17,7 cm (7 Zoll) Display, WLAN, 8 GB - mit Spezialangeboten","61,89","24,5",B00ZAPLERS,"Fire HD 10, 25,65 cm (10,1 Zoll), HD-Display, WLAN, 16 GB (Schwarz) - mit Spezialangeboten","16,52","27,67",B00ZAK1158,"Fire HD 8, 20,3 cm (8 Zoll), HD-Display, WLAN, 8 GB (Blau) - mit Spezialangeboten","4,81","6,82"
Amazon.de,heizlüfter,"99,7",B004540AWU,Clatronic Heizlüfter HL 3378,"23,65","10,41",B00MFEHQJ2,"Rowenta Heizlüfter Instant Comfort Aqua, SO6510","12,36","5,73",B00MFEHQMO,"Rowenta Heizlüfter Instant Comfort Compact 2000, SO2320 (Grau)","8,83","6,23"
Amazon.de,minions,"99,7",B01076V78K,Minions,"10,09","3,06",B019CC5970,,"9,71",0,B00W765A7S,"Joy Toy 90556 Minion Stuart 3D-Keramiktasse 350 ml in Geschenkpackung, 8 x 12 x 11,5 cm","8,71","6,72"
Amazon.de,munddusche,"99,7",B009GUDVW4,Panasonic EW1211W Munddusche (zur Reinigung der Zahnzwischenräume),"31,98","7,8",B003RRY432,Oral-B Professional Care WaterJet Munddusche,"18,34","15,18",B003RRY42S,Oral-B Professional Care OxyJet mit Munddusche,"10,57","11,16"
Amazon.de,barbie,"99,69",B00QYLXO70,Mattel CKB21 Barbie - Bezaubernde Ballerina Puppe,"14,09","9,37",B015CCR1FW,"Mattel Barbie DHC40 - Modepuppen, Regenbogenlicht Meerjungfrau","7,04","0,81",B00JMV2Y5M,"Mattel Barbie CCF84 - Barbie und die geheime Tür - Prinzessin Alexa, Puppe","5,83","3,42"
Amazon.de,black-roll,"99,69",B0188UWKG0,,"27,84",0,B004E2TDHQ,"Blackroll Orange (Das Original) - DIE Selbstmassagerolle inkl. Übungs-DVD, Übungsposter & Booklet","27,37","6,23",B00P2AXGMC,"Blackroll Orange Selbstmassagerolle TwinBALL-orange Selbstmassage-Ball, 8 cm, 8050810","6,31","2,4"
Amazon.de,bücher,"99,69",3805250940,Ein ganz neues Leben,"15,28","1,45",3499267330,"Über uns der Himmel, unter uns das Meer","13,95",1,3492307256,"Honigtot: Roman (Honigtot-Saga, Band 1)","9,77","1,68"
Amazon.de,bügelperlen,"99,69",B00BR9Y6IA,"Hama 2051 - Bügelperlen Dose, circa 4,000 Perlen und Zubehör","10,29","6,03",B0148MWQCK,"Disney 7946 - Bügelperlen Frozen Geschenk-Box 4000 Perle, mehrfarbig","6,51","1,57",B0009JJLIE,"HAMA 207-54 - Perlen glitzernd, 1000 Stück","4,75","4,69"
Amazon.de,mechanische tastatur,"99,69",B00432WD38,"SteelSeries 6Gv2 mechanische Gaming Tastatur (deutsches Tastaturlayout, QWERTZ) schwarz","12,8","11,8",B00EYT2B82,Roccat Ryos MK Advanced Mechanical Gaming Tastatur (MX Key Switch schwarz),"12,36","12,64",B00N3OCV7U,"Sharkoon Skiller Pro beleuchtete Gaming Tastatur (9 Multimedia-, 6 Makro- und 3 Profil-Tasten, Software, USB) schwarz","8,26","2,25"
Amazon.de,schlafsack,"99,69",B00499DS0C,"High Peak Schlafsack TR 300, dunkelgrau/oliv, 23019","24,4","2,84",B0012K4XJQ,"Explorer Light 600 Mumienschlafsack, Hellgrau, 210 x 75 x 50 cm, 4651","16,39","9,57",B004Q2OLLW,10T Arctic Sun - Einzel Mumien-Schlafsack 230x85cm rot/dunkelblau 1700g bis -16°C,"5,46","2,97"
Amazon.de,tip toi,"99,69",B00V8KFAHY,Ravensburger 00700 - tiptoi Stift mit Player,"8,5","2,04",3473435147,tiptoi® Meine schönsten Kinderlieder (tiptoi® Bilderbuch),"7,25","3,6",B00V8K81AM,Ravensburger 00507 - tiptoi Starter-Set mit Stift und Buch Wieso? Weshalb? Warum? Entdecke den Bauernhof,"4,18","0,96"
Amazon.de,xbox one controller,"99,69",B00ZFWRGXC,Xbox One Wireless Controller 2015,"28,58","7,75",B00N8JHESG,Xbox One Wireless Controller + Play & Charge Kit 2015,"11,53","18,04",B00NM3GIQC,Xbox One Wired Controller für Windows,"8,89","6,53"
Amazon.de,föhn,"99,68",B00BCQIK4O,"Philips HP8232/00 Ionen-Haartrockner, 2200 Watt, weiß","22,1","4,87",B00BCQIIMS,"Philips HP8230/00 Haartrockner, 2100 Watt, schwarz","16,27","7,38",B0044DDC04,"Grundig HD 6080 Ionen-Haartrockner (2200 Watt), schwarz-silber","9,43","6,36"
Amazon.de,james bond spectre,"99,68",B016ZC34L8,James Bond - Spectre,"64,14","19,49",B016ZC34JA,James Bond - Spectre [Blu-ray],"20,83","2,92",B01A9MBQMO,James Bond 007: Daniel Craig Collection inkl. Spectre [Blu-ray],"6,59","6,84"
Amazon.de,jawbone,"99,68",B00OP2IOM0,Jawbone JL04-0303ABD-EU1 UP3 Bluetooth Aktivitäts/Schlaftracker-Armband (für Apple iOS und Android) schwarz,"33,09","9,03",B014WA6IAY,Jawbone 310007-004 UP2 Aktivitäts-/Schlaftracker-Armband oat spectrum,"18,01","17,45",B014WA69LW,Jawbone 310003-005 UP3 Aktivitäts-/Schlaftracker-Armband sand twist,10,"5,74"
Amazon.de,bibi und tina mädchen gegen jungs,"99,67",B017V9OO7M,Soundtrack zum 3. Kinofilm Mädchen gegen Jungs,"44,67","11,18",B017UBS1RA,Bibi und Tina: Mädchen gegen Jungs,"23,83","11,33",350513872X,Bibi & Tina - Mädchen gegen Jungs: Das Buch zum Film,"12,93","18,26"
Amazon.de,crocs damen,"99,67",B00LA1SKLE,Crocs Crocband Unisex - Erwachsene Clogs,"11,14",0,B00B4ETBPG,Crocs Classic Unisex - Erwachsene Clogs,"7,75",0,B006VB4LRU,Crocs Crocband II.5 Unisex - Erwachsene Clogs,"6,07",0
Amazon.de,iphone se hülle,"99,67",B00PHV9TOK,mumbi TPU Silikon Schutzhülle iPhone SE 5S 5 Hülle in schwarz,"93,01","2,13",B00PHV6C40,mumbi DUAL TPU Hardcase Hülle iPhone SE 5 5S Schutzhülle (harte Rückseite) schwarz,"1,98","15,14",B00PHV74TW,mumbi TPU Silikon Schutzhülle iPhone SE 5 5S Hülle transparent schwarz,"0,73",0
Amazon.de,tassimo,"99,67",B00MOADPQ0,"Bosch TAS1252 Tassimo Multi-Getränke-Automat VIVY (kompakte Gerätemaße, Getränkevielfalt, vollautomatische 1-Knopf-Bedienung), real black","40,11","13,96",B0095FMJE6,"Tassimo Jacobs Caffè Crema classico XL, 5er Pack (5 x 16 Portionen)","8,53","3,29",B00MOADPS8,"Bosch TAS1251 Tassimo Multi-Getränke-Automat VIVY (kompakte Gerätemaße, Getränkevielfalt, vollautomatische 1-Knopf-Bedienung), Sweet Pink","5,56","6,5"
Amazon.de,vertikutierer rasenlüfter,"99,67",B001RB2LCG,"Einhell Elektro Vertikutierer-Lüfter RG-SA 1433 (1400 W, 33 cm Arbeitsbreite, 3-fach höhenverstellbar, 28 l, empfohlen für Flächen bis 400 m²)","18,45","4,45",B0001E3W8M,"Gardena 3395-20 cs-Vertikutier-Boy, 32 cm breit","8,58","5,85",B00GK9PDBQ,WOLF-Garten Elektro-Vertikutierer V A 303 E; 16AFDFLA650,"8,13","4,32"
Amazon.de,wanduhr,"99,67",B008GBS0UC,"TFA 60.3017 Wanduhr, weiß","12,38","12,1",B00FQOM18E,Hama PG-220 Wanduhr ohne Tickgeräusche schwarz,"7,75","4,56",B004MDLECO,"Hama Funkwanduhr PG-300 (DCF, automatische Zeitanpassung an die genaueste Uhr der Welt, automatische Zeitumstellung von Sommer- und Winterzeit) schwarz","5,92",3
Amazon.de,bettwäsche,"99,66",B008VOEC38,"Bierbaum 6277_04 Feinbiber-Bettwäsche Dessin 135 x 200 cm + 80 x 80 cm, mokka","14,38","2,82",B008VOEGY8,"Bierbaum 4757_63 Mako-Satin-Bettwäsche Dessin 135 x 200 cm + 80 x 80 cm, rot","9,86","5,22",B00YXEKF8Q,"Kaeppel G-105840-79D1-VL97 Bettwäsche Motion, zinn, Linon, 1 x 80/80 plus 135/200 cm","4,91","3,85"
Amazon.de,dampfbügelstation,"99,66",B006TYYO7G,"Tefal GV5245 Dampfbügelstation Easycord Pressing, 4,5 bar, Variabler Dampf 0-90 g/min","26,23","15,76",B006TYYNK4,"Tefal GV8461 Pro Express Turbo Autoclean Dampfbügelstation, 6 bar, Variabler Dampf 0-120 g/min, Dampfstoß: 260 g/min, automatische Abschaltung","8,82","1,02",B00MOIFXN0,"Tefal GV6720 Hochdruck-Dampfbügelstation Effectis, 5 Bar, 100 g /min Dampf","6,9","10,18"
Amazon.de,kindle fire,"99,66",B00ZDWLEEG,"Fire, 17,7 cm (7 Zoll) Display, WLAN, 8 GB - mit Spezialangeboten","56,37","8,41",B00ZAPLERS,"Fire HD 10, 25,65 cm (10,1 Zoll), HD-Display, WLAN, 16 GB (Schwarz) - mit Spezialangeboten","15,76","12,18",B00Y3TMPK2,"Fire, 17,7 cm (7 Zoll) Display, WLAN, 8 GB","4,98","6,71"
Amazon.de,mockingjay teil 2,"99,66",B0182LRM22,Die Tribute von Panem - Mockingjay Teil 2 - Fan Edition [Blu-ray],"75,47","10,9",B0182LRH54,"Die Tribute von Panem - Mockingjay, Teil 2 (Fan Edition, 2 Discs)","18,45","7,06",B00Q360SFW,Die Tribute von Panem - Mockingjay Teil 1 (Fanedition),"2,66","1,56"
Amazon.de,raspberry pi,"99,66",B00T2U7R7I,"Raspberry Pi 2 - 900MHz quad-core ARM Cortex-A7 CPU, 1GB LPDDR2 SDRAM, complete compatibility with Raspberry Pi 1","44,23","11,01",B01CEFWQFA,Raspberry Pi 3 Model B,"16,33","2,18",3836237954,"Raspberry Pi: Das umfassende Handbuch. Komplett in Farbe - inkl. Schnittstellen, Schaltungsaufbau, Steuerung mit Python u.v.m.","8,34","9,63"
Amazon.de,taschenrechner,"99,66",B0050OTQ42,Casio FX-991DE Plus technisch-wissenschaftlicher Rechner mit natürlichem Display,"18,58","1,71",B0054VVU68,Casio FX-82DE Plus technisch-wissenschaftlicher Rechner mit natürlichem Display,"11,76","2,96",B000089DLC,Texas Instruments TI 30 ECO RS Taschenrechner,"9,2","2,58"
Amazon.de,thermobecher,"99,66",B008TLGIA8,"Emsa 513361 Isolierbecher, Mobil genießen, 360 ml, Quick Press Verschluss, Schwarz, Travel Mug","23,27","0,89",B00VE3I2UW,"Emsa 515615 Isolierbecher, Mobil genießen, 500 ml, Quick Press Verschluss, Schwarz, Travel Mug Grande","15,42","5,41",B003HKQWCA,Contigo Thermobecher West Loop,"14,82",0
Amazon.de,( Leer ),"99,65",B01518BMZM,"Naturacereal Chia Samen, 1 kg","0,89","0,5",B012IBOQ8K,"Hipp Bio-Kindermilch ab 1 Jahr, 800 g","0,78","0,01",B0144MAXQU,"Swiffer Staubmagnet Tücher - Nachfüllpack, 20 Tücher","0,75","0,22"
Amazon.de,fahrradhelm kinder,"99,65",B00TGQ7S72,Uvex Kinder Fahrradhelm Kid 3,"9,67",0,B00IS36T9C,,"8,97",0,B00GTE2VVM,KED Helm Meggy,"7,68",0
Amazon.de,go pro,"99,65",B00O32GU6O,"GoPro HERO Actionkamera (5 Megapixel, 71,3 mm x 67,1 mm x 39,0 mm)","33,69","24,63",B00O32GPKK,"GoPro HERO4 Silver Adventure Actionkamera (12 Megapixel, 41,0 mm x 59,0 mm x 29,6 mm)","33,1","7,78",B00O32GGTK,"GoPro HERO4 Black Adventure Actionkamera (12 Megapixel, 41,0 mm x 59,0 mm x 29,6 mm)","13,65","7,21"
Amazon.de,spiegel bestsellerliste 2015,"99,65",3492307256,"Honigtot: Roman (Honigtot-Saga, Band 1)","10,74","1,03",1477849327,Ich bleibe hier,"7,64","3,52",3596196353,Morgen kommt ein neuer Himmel: Roman,"5,71","3,04"
Amazon.de,thermoskanne,"99,65",B005XU00YI,"Emsa 508932  Isolierkanne, Edelstahl, 1 Liter, Quick Tip Verschluss, 100% dicht, Schwarz, Soft Grip","15,07","10,14",B000NQ68ZM,"reer 90500.08 - Edelstahl Isolier-Flasche, 500ml","14,23","4,9",B00DORAD6W,"Isosteel VA-9553QAT Isolierflasche 1,0 L, 18/8 Edelstahl, Quickstop-Einhandausgießsystem, Trinkbecher und Griff, titan-grau","5,25","6,85"
Amazon.de,amazon fire stick,"99,64",B00KAKPZYG,Fire TV Stick,"73,65","23,7",B010EGFSSS,Neu - Fire TV Stick mit Sprachfernbedienung,"11,14","19,04",B00UH2K93O,Das neue Amazon Fire TV mit 4K Ultra HD,"8,99","0,72"
Amazon.de,dildo,"99,64",B000FUI48U,"Orion 523119 Penis-Nachbildung European Lover, 23 cm lang, Ø 4 cm-4,5 cm","18,62","17,6",B001FFTHE4,"ZBF 6700007429 So Real Suction Base 6"" Realistic Dong & Balls","8,25","6,55",B0073ZWGJI,"Late X Slip mit Dildo XL, 1er Pack (1 x 1 Stück)","7,01",0
Amazon.de,mikrofon,"99,64",B00AE4T0Q2,"Auna MIC-900B USB Kondensator Mikrofon für Studio-Aufnahmen inkl. Spinne (16mm Kapsel, Nierencharakteristik, 320Hz - 18KHz) schwarz","33,08","6,38",B005SHO2ZO,"Speedlink Capo Desktop und Hand Mikrofon (perfekt für Sprach- und Gesangsaufnahmen, inklusive Stativ, rauschunterdrückend, 3,5mm Klinke)","17,61","14,81",B0002PSCQM,"Rode NT-1A  Großmembran-Kondensatormikrofon mit goldbedampfter und elastisch gelagerter 2,5 cm (1 Zoll) Nierenkapsel","9,86","0,47"
Amazon.de,kulturbeutel,"99,63",B00JJQZ3EO,Jack Wolfskin Uni Kulturbeutel Waschsalon,"14,42",0,B00R6ALKRO,Jack Wolfskin Kulturbeutel Harbourfield,"8,94",0,B001HYXMVC,"Jack Wolfskin Kulturbeutel Culture Duffle, Phantom, 33 x 18 x 1.5 cm, 5 Liter, 86156-635","8,01","8,04"
Amazon.de,socken,"99,63",B00NR34UTE,,"25,68",0,B00G8BZ7BM,,"16,17",0,B008AT5UUS,Puma Herren Classic Casual Business Socken 2er Pack,"13,79",0
Amazon.de,udo lindenberg,"99,63",B01C4HHN6K,Stärker als die Zeit,"74,75","16,32",B00BMGKIJE,Ich Mach Mein Ding - Die Show,"4,15","13,17",B00003W81C,30 Jahre Lindenberg,"3,62","6,44"
Amazon.de,b018hek7bm|b018hekbb8|b018hek6mw,"99,62",B018HEK6MW,Alles Nix Konkretes,"51,21","9,54",B018HEKBB8,Alles Nix Konkretes (Limited Deluxe Box),"32,26","60,83",B018HEK7BM,"Alles Nix Konkretes (2 Vinyl, inklusive MP3 Downloadcode) [Vinyl LP]","15,8","29,63"
Amazon.de,calvin klein unterwäsche herren,"99,62",B00JVILAJM,"Calvin Klein underwear Herren Boxershorts TRUNK, 3er Pack","32,85",0,B013QOOLTW,,"17,43",0,B00GC1PSTY,Calvin Klein underwear Herren Boxershort COTTON STRETCH - 3P LOW RISE TRUNK,"11,3",0
Amazon.de,fire,"99,62",B00ZDWLEEG,"Fire, 17,7 cm (7 Zoll) Display, WLAN, 8 GB - mit Spezialangeboten","54,15","33,8",B00KAKPZYG,Fire TV Stick,"16,43","8,78",B00UH2K93O,Das neue Amazon Fire TV mit 4K Ultra HD,"9,53","2,63"
Amazon.de,kinderrucksack,"99,62",B0197ZO4SM,"VAUDE Kinder Rucksack Ayla, Grenadine, 29 x 21 x 12 cm, 6 Liter, 14878","12,38","2,57",B00LD3I7JY,Jack Wolfskin Kinder Rucksack Buttercup,"8,42",0,B0092MR7V2,"Deuter Kinder Kinderrucksack Pico, Pink, 28 x 19 x 12 cm, 5 Liter, 3604350400","6,44","4,32"
Amazon.de,roccat,"99,62",B005GTCF6M,"Roccat Isku Illuminated Gaming Tastatur mit USB (deutsches Tastaturlayout, QWERTZ)","15,9","7,09",B018486XVO,"Roccat Ryos MK FX RGB Mechanical Gaming Tastatur (Per-key, RGB Multicolor Tastenbeleuchtung, MX Key Switch RGB Brown, QWERTZ Layout) schwarz","15,66","12,89",B00TWIJZIY,"Roccat Kone Pure Optical Gaming Maus (5000 dpi, 7 programmierbare Tasten) Limited Amazon Edition schwarz","7,82","1,37"
Amazon.de,vakuumiergerät,"99,62",B003F0WKDM,CASO VC 10 Vakuumierer (1340) / 30 cm lange Schweißnaht / natürliches Aufbewahren ohne Konservierungsstoffe / inkl. 10 gratis Profi-Beutel,"31,47","7,96",B0037LIMOA,CASO VC 100 Vakuumierer (1380) / doppelte Schweißnaht / Vakuumregulierung per Stopptaste / natürliches Aufbewahren ohne Konservierungsstoffe / inkl. 10 gratis Profi-Beutel & Vakuumierschlauch für Behälter,"14,03","7,31",B0037LGH1K,CASO VC 200 Vakuumierer mit Folienbox und Cutter (1390) / doppelte Schweißnaht / natürliches Aufbewahren ohne Konservierungsstoffe / inkl. 2 gratis Profi-Beutel & Vakuumierschlauch für Behälter,"11,11","6,69"
Amazon.de,adele,"99,61",B00L98V4UW,25,"71,68","25,39",B004AB2JVI,21,"14,71","21,54",B000XGDO04,19,"7,46","11,29"
Amazon.de,nachtlicht,"99,61",B007C3B8ZO,"Hama Bernstein LED Nachtlicht für Kinderzimmer und Schlafzimmer, stromsparend, 0,2 W, Orientierungslicht für Gang und Keller, Stimmungslicht, Nachtlampe, Eurostecker","21,04","11,23",B00ISM9PVC,Best Season 357-11 LED Nachtlicht mit Sensor Nachtlampe Orientierungslicht für Steckdose,"7,83","5,63",B000SIDE02,OSRAM LUNETTA LED Steckdosenlicht / energieeffizientes Nachtlicht mit drehbarem Leuchtenkopf mit Dämmerungssensor / warmweißes Licht,"7,54","6,23"
Amazon.de,ps3 controller,"99,61",B005MMFIOO,"PS3 - DualShock 3 Wireless Controller, Schwarz","31,92","24,47",B000MWQTLA,Sony PS3 Wireless Controller schwarz,"20,76",0,B018LPO9O8,,"8,21",0
Amazon.de,rollschuhe,"99,61",B003U2T9GQ,Osprey Quad Skate Rollschuhe Für Mädchen,"12,63",0,B00DCTH04U,HUDORA 22013 - My First Quad girl 26-29,"6,55","17,36",B00TYOERFW,,"6,33",0
Amazon.de,taschenmesser,"99,61",B0001P151W,"Victorinox Taschenwerkzeug Offizierm Rot mit Gross Blister, 1.3713.B1","16,37","9,8",B0001P15CG,"Victorinox Taschenwerkzeug Offiziersmesser Spartan Rot, 1.3603","10,59","3,53",B007XULXQ0,"KS Tools Klappmesser mit Tasche,193mm 115mm, geschlossen, 907.2105","8,12","7,38"
Amazon.de,badeschuhe,"99,6",B007L2F98I,,"18,27",0,B004NNUMVC,Cressi Badeschuhe Unisex - Erwachsene,"6,01",0,B0122XI6NA,adidas Duramo Slide Unisex-Erwachsene Dusch & Badeschuhe,"5,96",0
