Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,oral b elektrische zahnbürsten,"99,91",B00KBWBPRY,"Oral-B Pro 600 Elektrische Zahnbürste, mit CrossAction Aufsteckbürste","19,38","10,52",B0140IEGIE,"Oral-B Pro 750 Elektrische Zahnbürste, mit CrossAction Aufsteckbürste und Reise-Etui, schwarz","10,06","8,27",B01EY8LKCK,"Oral-B Genius 8900 Elektrische Zahnbürste, mit 2. Handstück, Positionserkennung, Bluetooth, Timer, Reise-Etui und CrossAction Aufsteckbürste","8,79","8,09"
Amazon.de,pavillon,"99,91",B0027825BK,"Nexos GM36090 PE-Pavillon Partyzelt mit 2 Seitenteilen für Garten Terrasse Markt Camping Festival als Unterstand und Plane, wasserdicht 3 x 3 m weiß","16,94","10,74",B001CQV3UM,Nexos GM36000 PE-Pavillon Partyzelt für Garten Terrasse Markt Camping Festival als Unterstand und Plane wasserdicht 3 x 3 m weiß,"13,31","10,57",B00YKST5I6,"Vanage Pavillon Stella beige aus Aluminium mit 2 Seitenwänden, 300x300x260cm, Faltpavillon einsetzbar als Gartenpavillon, Party- und Festzelt, Camping- und Festival-Zelt, Gartenmöbel","8,87","4,66"
Amazon.de,pc gehäuse,"99,91",B015J8R1FY,"Sharkoon VG5-W PC-Gehäuse (Schnellverschlüsse, 2x 120-mm-LED-Lüfter vorinstalliert, USB 3.0) blau","9,4","7,41",B00N0W2RAG,"Sharkoon VS4-S PC-Gehäuse (2x USB 2.0, ATX) schwarz","5,76","12,32",B01FHDXZZG,Game Max Falcon Gaming PC-Geh&auml;use mit 2&nbsp;x 12&nbsp;cm L&uuml;fter mit 16&nbsp;blauen LEDs&nbsp;&ndash;&nbsp;Wei&szlig;,"4,97","8,69"
Amazon.de,rasenmäher,"99,91",B0032TJFOS,"Bosch DIY Rasenmäher Rotak 32, Grasfangbox 31 l (1200 W, Schnittbreite 32 cm, Schnitthöhe 20-60 mm)","22,3","16,44",B00HVFQ5NS,"Bosch DIY Rasenmäher Rotak 40, Grasfangbox 50 l (1700 W, Ergoflex-System, Schnittbreite 40 cm, Schnitthöhe 20-70 mm)","9,61","4,34",B00T38HNQ4,"Einhell Elektro Rasenmäher GC-EM 1536 (1500 W, 36 cm Schnittbreite, 38 l Fangsack, 25-65 mm Schnitthöhe, Highwheeler)","8,88","7,15"
Amazon.de,s7 edge hülle,"99,91",B01C42FH4A,mumbi UltraSlim Hülle für Samsung Galaxy S7 Edge Schutzhülle transparent (Ultra Slim - 0.55 mm),"67,75","17,45",B01CUFNH6G,mumbi double GRIP Hülle für Samsung Galaxy S7 Edge Schutzhülle schwarz,"9,94","0,51",B01A5NMAS6,mumbi Schutzhülle für Samsung Galaxy S7 Edge Hülle transparent schwarz,"5,05","22,18"
Amazon.de,samsung galaxy s7 edge hülle,"99,91",B01C42FH4A,mumbi UltraSlim Hülle für Samsung Galaxy S7 Edge Schutzhülle transparent (Ultra Slim - 0.55 mm),"61,51","19,35",B01CUFNH6G,mumbi double GRIP Hülle für Samsung Galaxy S7 Edge Schutzhülle schwarz,"11,13","6,74",B01A5OU154,mumbi Hülle für Samsung Galaxy S7 Edge Schutzhülle,"7,88","20,02"
Amazon.de,shades of grey 2,"99,91",B01N3CW1RO,Fifty Shades of Grey - Gefährliche Liebe (Unmaskierte Filmversion),"89,92","37,49",B00SUOJJD2,Fifty Shades of Grey - Geheimes Verlangen,"3,4",3,B06XQSLBXM,Die Schöne und das Biest (Live-Action),"1,51","1,54"
Amazon.de,smoothie maker,"99,91",B00MHT6LFA,"AEG PerfectMix SB 2400 Mini Mixer / Smoothiemaker mit 0,4 PS-Power-Motor (bis zu 23.000 U/min, 4 Edelstahlmesser, bruchfeste 0,6 l BPA-freie Tritan-Trinkflasche, Standmixer mit gebürstetem Edelstahlgehäuse)","24,86","4,3",B00I5ABIFI,"WMF Kult Mix & Go Smoothie Mini Blender (Tritan Flasche, Edelstahl Mixer)","21,8","7,22",B01B0YRL4M,"Russell Hobbs 23470-56 Mix&Go Steel Standmixer / Smoothie Maker (300 Watt), inkl. 2 Trinkflaschen, edelstahl","10,24","5,09"
Amazon.de,spielzeug ab 1 jahr,"99,91",3831022011,Erstes Lernen - Stapelwürfel Wörter,"8,32","6,79",B00BF3CK90,HABA 7628 - Entdeckersteine Klangspaß,"5,78","2,82",B0007D7O22,"TOMY Wasserspiel für Kinder ""Okto Plantschis"" mehrfarbig - hochwertiges Kleinkindspielzeug - Spielzeug für die Badewanne - ab 12 Monate","5,56","2,44"
Amazon.de,spongebozz started from the bottom,"99,91",B01MT1TUJ3,Started from the Bottom / KrabbenKoke Tape (Ltd. Schwammconnection Boxset),"69,44","94,16",B01MT4WIUX,,"19,9",0,B01N9IDG4A,Black Friday (Limited Deluxe Box),"4,96","0,65"
Amazon.de,tischventilator,"99,91",B003WQI6E6,"mumbi USB Ventilator Mini für den Schreibtisch mit An/Aus-Schalter, schwarz","15,53","4,45",B003KHJO6G,"Honeywell HT-900E Kraftvoller und geräuscharmer Turbo-Ventilator, schwarz","13,72","1,7",B00PHV8I6U,"mumbi USB Ventilator - Mini Fan für den Schreibtisch mit An / Aus-Schalter, rosa","12,47","6,36"
Amazon.de,usb ventilator,"99,91",B003WQI6E6,"mumbi USB Ventilator Mini für den Schreibtisch mit An/Aus-Schalter, schwarz","30,21","11,8",B00PHV8ELY,"mumbi USB Ventilator - Mini Fan für den Schreibtisch mit An / Aus-Schalter, grün","15,75","8,31",B00PHV8I6U,"mumbi USB Ventilator - Mini Fan für den Schreibtisch mit An / Aus-Schalter, rosa","14,39",7
Amazon.de,wasserspielzeug,"99,91",B005J97GO0,Big 55100 - Waterplay Niagara,"9,19","1,89",B005J97I2K,Big 55103 - Waterplay Funland,"8,77","2,99",B0007D7O22,"TOMY Wasserspiel für Kinder ""Okto Plantschis"" mehrfarbig - hochwertiges Kleinkindspielzeug - Spielzeug für die Badewanne - ab 12 Monate","7,3","2,35"
Amazon.de,wetterstation,"99,91",B001GOPRC0,Technoline Wetterstation WS 9140-IT mit Funkuhr und Innen- und Außentemperaturanzeige,"12,77","5,17",B00VIQLYM8,TFA Dostmann 35.1133.01 SUN Funkwetterstation,"8,28","6,29",B011BSK1DK,"TFA Dostmann satellitengestützte Wetterstation HELIOS COLOR Funk-Wetterstation, mehrfarbig","6,68","3,75"
Amazon.de,xbox one controller,"99,91",B01L7PQBL8,Xbox Wireless Controller (schwarz),"20,72","10,52",B06XHZZF7C,Xbox Wireless Controller SE „Recon Tech“,"16,74","12,45",B01GVN10VM,Xbox Wireless Controller Weiß,"15,36","9,07"
Amazon.de,barttrimmer,"99,9",B000OS72Y0,Remington MB320C Bartschneider-Set,"18,98","8,65",B00ROSVV7M,"Philips Series 1000 Multigroom (Präzisionstrimmer, Click On Bartstyler) MG1100/16","14,34","10,52",B012W0SDFO,Philips Bartstoppeltrimmer BT5200/16,"8,02","4,67"
Amazon.de,beats kopfhörer,"99,9",B01LW36ADS,Beats by Dr. Dre Solo 3 Wireless Kopfhörer rosé-gold,"18,74","7,96",B01LVVF94H,Beats by Dr. Dre EP Kopfhörer schwarz,"14,46","12,29",B00KD805BS,Beats by Dr. Dre Solo2 Kopfhörer (On-Ear) schwarz,"11,98","12,09"
Amazon.de,blackroll,"99,9",B003BP5AGA,BLACKROLL STANDARD Faszienrolle - das Original (Härtegrad mittel) - Selbstmassage-Rolle für die Faszien in verschiedenen Farben + Booklet,"20,08","9,09",B004E2TDHQ,"Blackroll Orange (Das Original) - Faszienrolle inkl. Übungs-DVD, Übungsposter & Booklet. Die Massagerolle für die Faszien, auch Foam Roller, Gymnastikrolle, Fitnessrolle genannt, zur Selbstmassage und Behandlung des Bindegewebes. Qualität Made in Germany","19,06","5,89",B008YWIO86,BLACKROLL STANDARD Faszienrolle - das Original (Härtegrad mittel)  - Selbstmassage-Rolle für die Faszien in schwarz + DVD & Übungsanleitung,"6,19","5,96"
Amazon.de,buggy,"99,9",B01B4VFJYU,"Bayer Chic 2000 612 11 - Jogging Buggy Lola, Dots, blau/koralle","11,01","2,01",B01NGYOXBJ,"Safety 1st Peps, kompakter, leichter Buggy mit Sonnenverdeck, aus pflegeleichtem Material, schwarz/weiß gepunktet","10,96","8,83",B00F0LEGJU,"Hauck 17122 Sport Tango/Caviar Buggy, rot/schwarz","7,53","5,27"
Amazon.de,calvin klein unterwäsche damen,"99,9",B00L4BA4O6,"Calvin Klein Damen Bustier MODERN - BRALETTE, Einfarbig, Gr. 36 (Herstellergröße: S), Schwarz (BLACK 001)","22,16","8,34",B00NIVIO2E,"Calvin Klein Damen String MODERN COTTON - THONG, Gr. 34 (Herstellergröße: XS), Schwarz (BLACK 001)","15,79","9,26",B00B5BUBWU,"Calvin Klein Damen Slip CAROUSEL - 3PK BIKINI, 3er Pack, Gr. 36 (Herstellergröße: S), Mehrfarbig (BLACK/WHITE WZB)","8,72","7,55"
Amazon.de,converse chucks damen,"99,9",B000EDMSEE,"CONVERSE Chuck Taylor All Star Seasonal Ox, Unisex-Erwachsene Sneakers, Weiß (Optical White), 38 EU","54,34","9,56",B000LFAQDU,"Converse Chuck Taylor All Star, Unisex-Erwachsene Hohe Sneakers, Schwarz (M9160 Schwarz) 39 EU","5,94","5,61",B000OLTR8Q,"Converse Converse Sneakers Chuck Taylor All Star M7650, Unisex-Erwachsene Hohe Sneakers, Weiß (Optical White), 37.5 EU (5 Erwachsene UK)","2,59","3,93"
Amazon.de,fire tv,"99,9",B00UH2K93O,Amazon Fire TV mit 4K Ultra HD,"47,31","33,13",B01ETRIS3K,Der neue Fire TV Stick mit Alexa-Sprachfernbedienung,"37,15","5,57",B00UH4UTGO,"Amazon Fire TV, Zertifiziert und generalüberholt, mit 4K Ultra HD","7,66","32,7"
Amazon.de,gefrierschrank,"99,9",B00K8O20WE,Bomann GB 388 Gefrierbox / A++ / 51 cm Höhe / 117 kWh/Jahr / 30 Liter Gefrierteil / Kühlmittel R600a / weiß,"13,45","3,59",B0060S30I0,Beko FS 127930 Gefrierschrank / A++ / 212 kWh/Jahr / 237 L Gefrierteil / Weiß / Kontrollanzeigen / Supergefrierschaltung,"13,42","14,44",B0071HFMTY,Bomann GS 195 Gefrierschrank / A++ / 133 kWh/Jahr / 65 L / weiß,"7,22","12,05"
Amazon.de,handstaubsauger,"99,9",B002EIJVHO,"Philips ECO FC6148/01 Akkusauger (beutellos, 10,8V Li-Ionen-Akku, 9 Minuten Laufzeit, 2-stufig, 100 Watt) grau","21,17","4,92",B01HFF6BI2,Severin HV 7144 3-in-1 Akku-Handstaubsauger S´POWER home & car Li 20,"10,37","5,96",B003JZAQYI,Dirt Devil M135 Gator Akku Handsauger / 9.6 V / schwarz silber,"9,79","8,92"
Amazon.de,harry potter,"99,9",B01K1EHAC0,Harry Potter - The Complete Collection [8 DVDs],"21,46","10,28",3551559007,Harry Potter und das verwunschene Kind. Teil eins und zwei (Special Rehearsal Edition Script) (Harry Potter ),"13,53","15,95",3551354014,Harry Potter und der Stein der Weisen,"10,25","6,29"
Amazon.de,iphone ladekabel,"99,9",B010S9M3L6,"AmazonBasics Ladekabel Lightning auf USB, 0,9m, zertifiziert von Apple, Weiß","75,07","44,8",B010S9N6OO,"AmazonBasics Ladekabel Lightning auf USB, 1,8m, zertifiziert von Apple, Weiß","7,23","11,82",B017YEAR0C,"AmazonBasics Ladekabel Lightning auf USB, 0,9m, zertifiziert von Apple, 2 Stk, Weiß","2,91","4,47"
Amazon.de,jbl xtreme,"99,9",B010SZFU9C,"JBL Xtreme Spritzwasserfester Tragbarer Bluetooth Lautsprecher mit 10,000 mAh Akku, Dualem USB-Ladeanschluss und Freisprechfunktion - Blau","39,47","38,14",B010SWJVS6,"JBL Xtreme Spritzwasserfester Tragbarer Bluetooth Lautsprecher mit 10,000 mAh Akku, Dualem USB-Ladeanschluss und Freisprechfunktion - Schwarz","20,69","21,45",B0116XPT46,"JBL Xtreme Spritzwasserfester Tragbarer Bluetooth Lautsprecher mit 10,000 mAh Akku, Dualem USB-Ladeanschluss und Freisprechfunktion - Rot","10,62","12,41"
Amazon.de,kratzbaum,"99,9",B00GXLTAS8,"dibea KB00405 Kratzbaum XXL (240 - 260 cm Höhe - höhenverstellbar), grau/weiß","10,9","5,35",B00KJXFXXC,"dibea KB00503 Kratzbaum für Katzen, 141 cm Höhe, extra breit, grau","9,86","5,29",B0041O4W8M,Kerbl 82529 Kratzbaum Safari 38 x 38 x 60 cm dunkelbraun mit borte,"7,51","5,64"
Amazon.de,lego friends,"99,9",B01J41EPHY,LEGO Friends 41313 - Heartlake Freibad,"7,26","3,66",B01J41EBOG,LEGO Friends 41308 - Stephanies Backstube,"6,86","7,55",B01AC19Z0W,LEGO® Friends 41125 - Pferdeanhänger und Tierärztin,"6,04","4,46"
Amazon.de,luftmatratze wasser,"99,9",B00E4NPWJI,"Intex Erwachsene Mesh Mats, farblich sortiert , 178 x 94 cm","20,36","2,98",B001ZD6KL4,"Bestway Luftmatratze Fashion, 188x71 cm, farblig sortiert","9,11","2,99",B0145Y6KHS,"Intex Luftmatratze Lounge Bestway sortiert mit Fenster, 188 cm x 71 cm, mehrfarbig","8,39","9,95"
Amazon.de,one blade,"99,9",B01B1NVCEC,"Philips OneBlade, Trimmen, Stylen, Rasieren / 4 Trimmeraufsätze, 1 Ersatzklinge QP2530/30","64,13","29,17",B01AXMKH2A,"Philips OneBlade Pro, Trimmen, Stylen, Rasieren / Präzisionskamm für 14 Längen QP6520/30","14,48","17,66",B01C0EF2OC,"Philips OneBlade Ersatzklingen QP220/50, Doppelpack","8,9","25,58"
Amazon.de,oral b aufsteckbürsten,"99,9",B01JAA8XQ8,"Oral-B Precision Clean Aufsteckbürsten, 10 Stück","32,74","8,09",B00L5M26DQ,"Oral-B CrossAction Aufsteckbürsten, 10 Stück","19,83","11,49",B003VWD55Q,"Oral-B Precision Clean Aufsteckbürsten, 8 Stück","10,2","13,3"
Amazon.de,samsung galaxy s7 hülle,"99,9",B01C42FMMW,mumbi UltraSlim Hülle für Samsung Galaxy S7 Schutzhülle transparent (Ultra Slim - 0.80 mm),"27,49","11,99",B01A5PJK96,mumbi Hülle für Samsung Galaxy S7 Schutzhülle,"21,68","9,64",B01IRKBQCA,mumbi UltraSlim Hülle für Samsung Galaxy S7 Schutzhülle im Mandala Design transparent rosa (Ultra Slim - 0.55 mm),"7,57","12,86"
Amazon.de,sonnenbrille herren,"99,9",B00KM3TX58,"Dice Unisex Sonnenbrille, shiny black/transparent red, one size, D06210-1","29,75","14,75",B01C0LGKS2,"Cressi Herren Sonnenbrille Ninja Floating, schwarz/blau verspiegelt, DB100006","10,06","7,51",B005EG3NQS,"Uvex Unisex Sportbrille Sportstyle 204, blue/lens mirror blue, One Size, 5305254416,","8,36","5,48"
Amazon.de,soundbar,"99,9",B00U2XM3VY,"Samsung HW-J355 2.1 Soundbar (120W, passiver Subwoofer, Bluetooth) schwarz","31,74","26,01",B0117RGXC8,Bose Solo 5 TV Sound System schwarz,"17,09","9,36",B01CKE3BJ0,"Samsung HW-K360/EN 2.1 Soundbar (130 W, kabelloser Subwoofer, Bluetooth) schwarz","8,02","9,28"
Amazon.de,turmventilator,"99,9",B001AO0OXI,Honeywell HO-5500RE Turmventilator oszillierend silber/schwarz,"21,48","3,78",B001UHOU2G,AEG T-VL 5531 Tower-Ventilator,"13,39","4,47",B00HFS3GRO,Clatronic Tower-Ventilator T-VL 3546,"7,16","4,68"
Amazon.de,unkrautvernichter,"99,9",B000PTOHW8,"COMPO Rasenunkraut-Vernichter Banvel® M, Rasenherbizid auch gegen schwer bekämpfbare Unkräuter im Rasen, 240 ml","21,08","4,98",B019XVMW52,"VOROX® Unkrautfrei Express, Totalherbizid-Konzentrat, mit schneller Wirkung, gegen Unkräuter, Algen und Moose, 1000 ml","12,04","8,73",B00HPW2WJI,"Compo Unkrautvernichter Herbistop, gegen Unkräuter, Algen und Moose, 1000 ml","9,91","22,73"
Amazon.de,whey protein,"99,9",B0057DVWYI,"ESN Designer Whey Protein Pro Series, Vanilla (1 x 1 kg)","19,74","4,31",B000QSNYGI,"Optimum Nutrition Whey Gold Standard Protein, Double Rich Chocolate, 1er Pack (1 x 2273g)","15,09","5,91",B008BH7KKM,"MyProtein Impact Whey Protein, Vanilla, 1000g","14,07","4,74"
Amazon.de,amazon echo,"99,89",B01GAGVCUY,"Amazon Echo, Schwarz","45,72","18,4",B01DFKBG54,"Amazon Echo Dot (2. Generation), Schwarz","29,44","10,54",B01GAGVWYU,"Amazon Echo, Weiß","8,34","13,89"
Amazon.de,baby spielzeug,"99,89",B000VDB26M,Playgro 40016 Klipp Klapp Pferd mit Rassel,"8,02","4,72",B000FFL58Q,Mattel Fisher-Price K4562 Rainforest Erlebnisdecke,"6,69","1,88",B016OOD6XI,Bright Starts 10410 Bounce and Spring Deluxe Door Jumper,"3,93","0,43"
Amazon.de,blutdruckmessgerät,"99,89",B00440D8A6,"Sanitas SBM 21 Oberarm-Blutdruckmessgerät, vollautomatische Blutdruck- und Pulsmessung am Oberarm mit Arrhythmie-Erkennung","29,7","13,02",B008KWO3Q2,"Medisana BU 510 Oberarm Blutdruckmessgerät mit Arrhythmie-Anzeige, Leichte Lesbarkeit, WHO Ampel-Farbskala","18,97","11,46",B001QB2MGM,"Sanitas Blutdruckmessgerät SBM 03, vollautomatische Blutdruck- und Pulsmessung am Handgelenk mit einfacher Bedienbarkeit und LCD-Display","10,26","9,88"
Amazon.de,bobby car,"99,89",B00004YTTD,"Big 800001303 Bobby Car Classic, rot","29,15","22,01",B0009MC3XQ,"Big 56200 New Bobby Car, rot","15,84","11,78",B00007B8LM,BIG 1309 - Bobby Car blau,"5,52","4,88"
Amazon.de,crocs damen,"99,89",B002JCST14,"Crocs Crocband Unisex - Erwachsene Clogs, Blau (Navy 410),Gr. 43-44 (M9/W10 UK-M10W12 US)","11,69","1,17",B00HB55OIU,"Crocs Classic, Unisex-Erwachsene Clogs, Rot  (Pepper), 39/40 EU ( US: M7/W9)","5,35","3,66",B01HQB15OK,"crocs Damen Cleovsandalw Offene Sandalen , Schwarz (Black/Black), 38-39 EU","3,95","4,1"
Amazon.de,dirt 4,"99,89",B06XCY91DC,DiRT 4 - Day One Edition mit Steelbook (exkl. bei Amazon.de) - [PlayStation 4],"54,36","36,38",B06XWQD4HW,DiRT 4 Day One Edition (PS4),"10,15","6,61",B06XX7N3NW,DiRT 4 Day One Edition (PC),"8,76","36,93"
Amazon.de,drehmomentschlüssel,"99,89",B003A7IZV6,Unitec Drehmomentschlüssel mit Nüssen 20809,"21,58","16,86",B001R4BR1O,Mighty Werkzeug Drehmomentschlüssel,"14,65","6,49",B000S7ZRQM,"Proxxon Drehmomentschlüssel 23353 MicroClick MC200 Antrieb 12,5mm (1/2"")","12,58",7
Amazon.de,dvd neuheiten,"99,89",B06XQSLBXM,Die Schöne und das Biest (Live-Action),"5,6","0,89",B071SG4J1K,Pirates of the Caribbean: Salazars Rache,"5,2","0,62",B01MPZB3U0,Phantastische Tierwesen und wo sie zu finden sind,"3,97","1,42"
Amazon.de,dyson ventilator,"99,89",B00IAPEHMO,"Dyson Cool Turmventilator mit Air Multiplier Technologie, inkl. Fernbedienung / Energieeffizienter Ventilator mit Sleep-Timer Funktion, weiß/silber, AM07","38,51","11,18",B01C90JO7S,"Dyson Pure Cool Link Luftreiniger mit HEPA-Filter, inkl. Fernbedienung & App-Steuerung / Energieeffizienter Ventilator & Luftreinigungsgerät mit Geruchs- & Schadstofffilter, speziell für Allergiker, weiß/silber, 305162-01","16,19","11,58",B00I9XYFJ2,"Dyson Cool Tischventilator mit Air Multiplier Technologie, inkl. Fernbedienung / Energieeffizienter Ventilator mit Sleep-Timer Funktion, weiß/silber, AM06","12,2","7,7"
Amazon.de,fifa 18 ps4,"99,89",B072M7NPMC,FIFA 18 - Standard Edition - [PlayStation 4],"50,32","47,97",B072Q5XPQP,FIFA 18 - Ronaldo Edition - [PlayStation 4],"25,54","30,84",B0728BPYDZ,PES 2018 - Premium Edition - [PlayStation 4],"4,52","8,67"
Amazon.de,fossil herrenuhr,"99,89",B008AXYWHQ,Fossil Herren-Uhren JR1401,"10,31",4,B0055BWXF4,Fossil Herren-Uhren FS4656,"8,89","4,25",B00BFUKJNW,Fossil Herren-Uhren FS4813,"4,76","3,42"
Amazon.de,lego city,"99,89",B06W2KC1QQ,LEGO City 60159 - Mission mit dem Dschungel-Halbkettenfahrzeug,"6,39","2,08",B01J41G4Z0,LEGO City 60138 - Polizei Rasante Verfolgungsjagd,"4,99","3,3",B01J41GQXK,LEGO City 60142 - Geldtransporter,"4,16","3,16"
Amazon.de,mini kühlschrank,"99,89",B00K8O20N8,Bomann KB 389 Mini-Kühlschrank / A++ / 51 cm Höhe / 84 kWh/Jahr / regelbarer Thermostat / Kühlmittel R600a / weiß,"25,79","13,76",B000OLTWYU,"CocaCola 525600 Mini-Kühlschrank / 47,7 cm Höhe / 12/230 Volt / rot","14,8","7,06",B00B6VFTTE,Mobicool F16 Minikühlschrank 230 Volt [Energieklasse A++] dunkelblau,"14,65","14,12"
Amazon.de,playstation 4 spiele,"99,89",B06W9L2KY3,Crash Bandicoot N.Sane Trilogy - [PlayStation 4],"5,81","0,31",B0725Z5FMF,Far Cry 5 - Standard Edition - [PlayStation 4],"4,39","0,26",B01H1QQG6W,Death Stranding - [PlayStation 4],"3,74",0
Amazon.de,sandfilteranlage für pool,"99,89",B00JBBUR3E,"T.I.P. Schwimmbad Filter Set Sandfilteranlage SPF 180, bis 4.500 l/h","32,39","14,16",B014FHCUME,Bestway Flowclear Sandfilterpumpe 2.006 l/h,"28,71","10,99",B002ECII42,"Steinbach Sandfilteranlage Speed Clean Comfort 50, Blau, 6.600 l/h","7,33","6,32"
Amazon.de,senseo kaffeepadmaschine,"99,89",B0000BY5H0,Senseo HD7810/60 Original Kaffeepadmaschine (1 - 2 Tassen gleichzeitig) schwarz,"22,96","14,08",B01BPJG8NW,Senseo HD7829/60 Viva Café Kaffeepadmaschine (Kaffee Boost Technologie) schwarz,"10,67","6,32",B008PP5BDI,Senseo HD7863/60 Quadrante Kaffeepadmaschine (XL-Wassertank) schwarz,"8,17","8,28"
Amazon.de,standventilator,"99,89",B001AO0OXI,Honeywell HO-5500RE Turmventilator oszillierend silber/schwarz,"16,45","0,69",B001UHOU2G,AEG T-VL 5531 Tower-Ventilator,"15,36","1,64",B01CBNMD9Y,"Honeywell QuietSet Standventilator, So komfortabel kann leise sein, HS1655E4","5,85","2,11"
Amazon.de,tefal optigrill,"99,89",B00JQ4RM2K,"Tefal GC702D Optigrill, Standard-Modell, 2000 W, automatische Anzeige des Garzustandes, 6 voreingestellte Grillprogramme, Edelstahl schwarz/silber","56,58","13,65",B01CI29NHI,"Tefal GC712D Optigrill plus, Plus-Modell mit zusätzlichen Temperaturstufen, 2000 W, automatische Anzeige des Garzustandes, 6 voreingestellte Grillprogramme, schwarz/silber","20,09","33,69",B06XBZMDFV,"Tefal GC730D Optigrill Smart mit App-Steuerung, automatische Anzeige des Garzustandes, 6 voreingestellte Grillprogramme, 2000 W, edelstahl / schwarz","7,87","12,07"
Amazon.de,xbox one,"99,89",B01MUCTUQX,Xbox One S 500GB Konsole - Forza Horizon 3 Bundle,"12,81","2,6",B072C5RB6F,Far Cry 5 - Standard Edition - [Xbox One],"5,52","1,68",B071NNL61F,,"5,37",0
Amazon.de,xbox one s,"99,89",B01MUCTUQX,Xbox One S 500GB Konsole - Forza Horizon 3 Bundle,"28,39","3,67",B071NNL61F,,"17,34",0,B01M0IUK9T,Xbox One S 500GB Konsole - Minecraft Bundle,"13,12","18,39"
Amazon.de,akkuschrauber,"99,88",B015PMXG9Y,"Makita Akku-Bohrschrauber (10,8 V, 4,0 Ah, inkl. 2 Akkus und Ladegerät), DF331DSMJ","11,24","6,19",B00TTZU566,"Bosch DIY Akku-Schrauber IXO 5. Generation, 10 Schrauberbits, USB-Ladegerät, Metalldose (3,6 V, 1,5 Ah, 215 min-1 Leerlaufdrehzahl)","10,13","8,35",B015WGDX6E,"Bosch Professional GSR 12V-15 Akku-Bohrschrauber (mit 39-teilig Zubehör-Set, 2x Akku 2, 0 Ah, Ladegerät in Tasche, 12V) 0615990GB0","8,45","3,35"
Amazon.de,barbie,"99,88",B015CCR1FW,Mattel Barbie DHC40 Regenbogenlicht Meerjungfrau Puppe,"6,47","1,74",B01B65IHMA,Mattel Barbie DTF00 Barbie Fashionistas Style Puppe und Moden im Alltagsschick-Look,"5,91","2,18",B01DUK4JNK,Mattel Barbie DWD24 - Barbie und fliegende Katze,"4,71","9,69"
Amazon.de,bettwäsche,"99,88",B008VOEC38,"Bierbaum 6277_04 Feinbiber-Bettwäsche Dessin 135 x 200 cm + 80 x 80 cm, mokka","15,24","7,73",B01IVV903W,"AmazonBasics - Bettwäsche-Set, Mikrofaser, 200 x 200 cm - Dunkelgrau","11,81","2,99",B01BCBUH5I,"Catherine Lansfield Canterbury, grau, Einzelbett","9,33","3,45"
Amazon.de,duschvorhang,"99,88",B00W02UDI0,"InterDesign Duschvorhang aus Stoff | wasserdichter Duschvorhang mit verstärktem Saum | waschbarer Textil Duschvorhang in der Größe 180,0 cm x 200,0 cm | Polyester dunkelgrau","25,96","8,01",B00R2SHZ06,"InterDesign Medallion Duschvorhang aus Stoff,  183 x 183 cm, dunkeltürkis","6,43","6,34",B008MVVY4K,"Wenko Anti-Schimmel Duschvorhang Uni Grey, Anti-bakterieller Vorhang für die Dusche inkl. 12 Duschvorhangringen, Blickdichter Vorhang in Grau - aus 100% Polyester, 180 x 200cm","5,13","5,59"
Amazon.de,fast and furious 8,"99,88",B06Y48F24Z,Fast & Furious 8 [Blu-ray],"53,55","60,74",B06Y41XLZS,Fast & Furious 8 – Limited Steelbook-Edition [Blu-ray] [Limited Edition],"28,8","27,31",B00XXCMGKO,Fast & Furious 1-7 - Box [Blu-ray],"6,29","5,97"
Amazon.de,gardena rasensprenger,"99,88",B0001E3TBM,Gardena 1973-20 Regner Comfort Aquazoom 250/2 (Beregnete Fläche 25 - 250 qm; Reichweite 7 - 18 m; Sprengbreite bis 14 m ) zur Bewässerung kleinerer Rechtecksflächen,17,"7,95",B00CC6LTNM,Gardena 8127-20 Viereckregner ZoomMaxx (Beregnete Fläche 9 - 216 qm; Reichweite 3 - 18 m; Sprengbreite bis 12 m ) mit Standfuß,"10,77","2,69",B004Z54YSA,Gardena 2082-20 Classic Viereckregner Polo 220,"10,45","3,9"
Amazon.de,kontaktgrill,"99,88",B00JQ4RM2K,"Tefal GC702D Optigrill, Standard-Modell, 2000 W, automatische Anzeige des Garzustandes, 6 voreingestellte Grillprogramme, Edelstahl schwarz/silber","17,4","1,07",B0051FDKEM,"Tefal GC3060 Kontaktgrill 3-in-1 (2000 Watt, 19 x 31,5 cm) silber","12,91","7,48",B019Q7QZBU,"Ultratec 2 in 1 Kontaktgrill CG2000, 2000 Watt, Barbecue-Funktion","9,82","18,01"
Amazon.de,kärcher fenstersauger,"99,88",B01N5I45TE,"Kärcher Fenstersauger WV 5 Premium mit wechselbarem Akku - inkl. 2 Saugdüsen (280 und 170 mm), Sprühflasche mit Mikrofaserwischer und Fensterreinigerkonzentrat (Reinigungsleistung: ca. 35 Fenster)","45,42","17,02",B0017S4YN8,Kärcher Fenstersauger WV 50 plus,"19,24","13,38",B00J01I6CE,Kärcher Fensterreiniger WV2 Premium,"6,49","12,45"
