Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,nikon d500,"99,51",B01AUBSY38,"Nikon D500 Digitale Spiegelreflexkamera (20.9 Megapixel, 8 cm (3,2 Zoll) LCD-Touchmonitor, 4K-UHD-Video) nur Gehäuse schwarz","62,78","19,66",B01AUBSWVW,"Nikon D500 Digitale Spiegelreflexkamera (20.9 Megapixel, 8 cm (3,2 Zoll) LCD-Touchmonitor, 4K-UHD-Video) Kit inkl. Nikkor AF-S DX 16-80mm 1:2;8-4 E VR ED Objektiv","16,72","9,83",B00NINZLKK,"Nikon D750 SLR-Digitalkamera (24,3 Megapixel, 8,1 cm (3,2 Zoll) Display, HDMI, USB 2.0) nur Gehäuse schwarz","3,82",0
Amazon.de,säure basen balance,"99,51",B01G1NFZN6,,"97,9",0,3833834129,Säure-Basen-Balance: Der Schlüssel zu mehr Wohlbefinden,"0,7","21,4",383385295X,Säure-Basen-Balance: Der Kompass für mehr Vitalität und Wohlbefinden (GU Gesundheits-Kompasse),"0,32","13,1"
Amazon.de,säure basen tabletten,"99,51",B01G1NFZN6,,"99,87",0,B001NZGVHM,"Basica Compact 360 Tabletten, 1er Pack (1 x 150 g)","0,08",0,B001AM7KHS,"Basica Compact 120 Tabletten, 1er Pack (1 x 50g)","0,03",0
Amazon.de,thermoskanne,"99,51",B000NQ68ZM,"reer 90500.08 - Edelstahl Isolier-Flasche, 500ml","17,56","3,69",B005XU00YI,"Emsa 508932  Isolierkanne, Edelstahl, 1 Liter, Quick Tip Verschluss, 100% dicht, Schwarz, Soft Grip","11,55","4,56",B00DGPB9S8,"Thermos Edelstahl-Thermosflasche, leicht und kompakt, 1 Liter, Mitternachtsblau","8,01","5,29"
Amazon.de,barbie,"99,5",B015CCR1FW,"Mattel Barbie DHC40 - Modepuppen, Regenbogenlicht Meerjungfrau","11,55","1,96",B014DEHUU6,"Mattel Barbie DHC39 - Modepuppen, 3-in-1 Fantasie Barbie","9,69","5,82",B01I2BO4XC,Barbie in: Das Sternenlicht-Abenteuer,"5,1","0,91"
Amazon.de,black-roll,"99,5",B003BP5AGA,"Blackroll Standard Selbstmassagerolle, schwarz","29,75","18,42",B004E2TDHQ,"Blackroll Orange (Das Original) - Faszienrolle inkl. Übungs-DVD, Übungsposter & Booklet. Die Massagerolle für die Faszien, auch Foam Roller, Gymnastikrolle, Fitnessrolle genannt, zur Selbstmassage und Behandlung des Bindegewebes. Qualität Made in Germany","21,13","1,28",B01IRAKI42,,"7,43",0
Amazon.de,canon drucker,"99,5",B013OQJMD2,"Canon Pixma MG5750 Farbtintenstrahl-Multifunktionsgerät (Drucken, Scannen, Kopieren, 5 separate Tinten, WLAN, Print App, Duplex, 4.800 x 1.200 dpi) schwarz","31,41","17,41",B00BC03C8E,"Canon Pixma MX925 All-in-One Farbtintenstrahl-Multifunktionsgerät (Drucker, Scanner, Kopierer, Fax, USB, WLAN, LAN, Apple AirPrint) schwarz","14,52","7,86",B009DA7AZG,"Canon Pixma iP7250 Farbtintenstrahl drucker (WLAN, Auto Duplex Druck, 9600 x 2400 dpi, USB) schwarz","11,07","11,48"
Amazon.de,fritz 7580,"99,5",B01KKJFJ92,"AVM FRITZ!Box 7580 WLAN AC + N Router (VDSL-/ADSL-/ADSL2+-Modem, 4x4 MU-MIMO mit 1.733 (5 GHz) + 800 MBit/s (2,4 GHz), DECT-Basis, Media Server)","79,76","83,22",B00EO777DI,"AVM FRITZ!Box 7490 WLAN AC + N Router (VDSL/ADSL, 1.300 Mbit/s (5 GHz), 450 Mbit/s (2,4 GHz), DECT-Basis, Media Server)","6,92","7,1",B003C6F3K6,,"3,67",0
Amazon.de,füller,"99,49",B00OBC3QEA,"Pelikan 947366 Füller Twist, universell für Rechts- und Linkshänder, Feder M, silber","15,42","12,51",B003C1VQBG,"Parker S0161590 Jotter Füllfederhalter (edelstahl mit Chromeinfassung, mittlere Schreibfeder, Geschenkbox)","10,81","4,85",B000FA5DRK,"Lamy Füllhalter Safari umbra matt, Feder: F","8,5","1,69"
Amazon.de,kalender 2016 2017,"99,49",B015NG44SO,"Moleskine Wochen Notizkalender, Taschenkalender, 18 Monate, 2016/2017, Pocket, A6, Soft Cover, schwarz","11,66","15,5",3791035347,"Semesterplaner 2016,2017: September 2016 - August 2017","6,6","1,36",3957742544,Schülerkalender - Day by Day Pusteblume 2016/17,"6,53","5,09"
Amazon.de,mechanische tastatur,"99,49",B00432WD38,"SteelSeries 6Gv2 mechanische Gaming Tastatur (deutsches Tastaturlayout, QWERTZ) schwarz","12,53","19,58",B00N3OCV7U,"Sharkoon Skiller Pro beleuchtete Gaming Tastatur (9 Multimedia-, 6 Makro- und 3 Profil-Tasten, Software, USB) schwarz","9,64","3,74",B0167PM5I6,"Corsair Gaming CH-9000224-DE K30  Performance Rote LED Beleuchtung Gaming Tastatur DE, Schwarz","8,48","24,66"
Amazon.de,stichsäge,"99,49",B003DZ13JG,"Bosch DIY Stichsäge PST 900 PEL, 1 Sägeblatt T 144 D, Spanreißschutz, Koffer (620 W, Schnittiefe 90 mm Holz, 8 mm Stahl)","14,26","0,78",B00BEQ3VMS,"Makita Pendelhubstichsäge 135 mm, mit LED, 720W, 4351FCTJ","13,37","4,67",B003ASAF7M,"Bosch DIY Stichsäge PST 700 E DIY, 1 Sägeblatt T 144 D für Holz, Koffer (500 W, Schnitttiefe in Holz 70 mm, Schnitttiefe in Stahl 4 mm)","12,99","10,49"
Amazon.de,bügelbrettbezug,"99,48",B002LLN7NI,"WENKO 1201143100 Bügeltischbezug Air Comfort L - 4 mm Komfortpolsterung, 100 % Baumwolle, Blau","20,18","6,54",B00B81RHGK,Vileda Premium 2 in 1 Bügeltischbezug für eine kürzere Bügelzeit,"14,98","5,73",B003IX0B6E,"WENKO 1236645500 Bügeltischbezug Green Flowers - dampfbügelgeeignet, Baumwolle, Mehrfarbig","8,25","4,42"
Amazon.de,huawei p8 lite hülle,"99,48",B00WIAS0GG,mumbi TPU Schutzhülle Huawei P8 Lite Hülle,"23,58","9,94",B00WIAS4A8,mumbi Tasche im Bookstyle für Huawei P8 Lite Tasche,"19,14","15,61",B00WIK6MRU,mumbi TPU Schutzhülle Huawei P8 Lite Hülle transparent weiss,"11,51","12,95"
Amazon.de,magnettafel,"99,48",B00191X1MI,"Herlitz 10524627 Whiteboard und Magnettafel (silbernen Holzrahmen, 40 x 60cm) weiß","26,49","12,13",B00CFIC9JU,"Zeller 11123 Magnettafel, Metall, 40 x 60 cm, weiß","9,9","7,52",B0091SYZ2G,"Genie Wochenplaner Schreibtafel (Magnet, Abwischbar, Inkl. Stifte, Magnete und Wandbefestigung, 57 x 37 cm)","6,92","2,18"
Amazon.de,samsung gear s3,"99,48",B01LF0T51I,"Samsung Gear S3 frontier (3,3 cm (1,3 Zoll) Display, NFC, Bluetooth, WLAN, Tizen OS), mit Silikon-Armband","56,09","48,06",B01LF0T540,"Samsung Gear S3 classic (3,3 cm (1,3 Zoll) Display, NFC, Bluetooth, WLAN, Tizen OS), mit Echtleder-Armband","23,88","48,41",B014WGN4MI,Samsung Gear S2 Classic schwarz,"10,78","3,53"
Amazon.de,side by side kühlschrank,"99,48",B0057AODVK,Bosch KAN60A45 Side-by-Side / A+ / Kühlen: 356 L / Gefrieren: 161 L / No Frost / Trinkwasser-Dispenser,"10,67",0,B00A98RGZ0,Samsung RS7528THCSLEF Side-by-Side / A++ / 178.9 cm Höhe / 372 kWhJahr / 361 L Kühlteil / 209 L Gefrierteil / Premium Optik / edelstahl,"6,08","8,1",B00CKVYKTE,LG GSP545PVYZ Side by Side Kühl-Gefrier-Kombination / A++ / 362 L Kühlen / 178 L Gefrieren / premium platinum / NoFrost / Wasserspender / Smart Diagnosis,"6,08",0
Amazon.de,3d drucker,"99,47",B017EU3PF0,Wanhao Duplicator i3 3D-Drucker,"29,86","12,49",B00OG3LWJK,"BQ 05BQKIT040 Kit Prusa i3 Hephestos 3D Drucker, PLA/HIPS/FilaFlex, Rot","10,37","7,03",B00ZAD8II8,"Dremel 3D-Drucker Idea Builder, Filamentspule weiß, Stromkabel, USB-Kabel, SD-Karte, Spulenarretierung, Druckmatte, Nivellierblatt, Reinigungsdorn","9,24","4,69"
Amazon.de,fritzbox 7580,"99,47",B01KKJFJ92,"AVM FRITZ!Box 7580 WLAN AC + N Router (VDSL-/ADSL-/ADSL2+-Modem, 4x4 MU-MIMO mit 1.733 (5 GHz) + 800 MBit/s (2,4 GHz), DECT-Basis, Media Server)","79,82","57,55",B00EO777DI,"AVM FRITZ!Box 7490 WLAN AC + N Router (VDSL/ADSL, 1.300 Mbit/s (5 GHz), 450 Mbit/s (2,4 GHz), DECT-Basis, Media Server)","10,96","10,15",B01KKJHT4K,"AVM FRITZ!Box 7560 WLAN AC + N Router (VDSL-, ADSL-/ADSL2+-Modem, 866 MBit/s, TK-Anlage für Voice over IP mit DECT-Basis, Media Server)","2,16","4,41"
Amazon.de,gossip girl staffel 5,"99,47",B00ERNKHJ0,,"96,43",0,B00B17G9F6,Gossip Girl - Die komplette fünfte Staffel [5 DVDs],"2,46",100,B00J361KMY,,"0,22",0
Amazon.de,kokosöl,"99,47",B013JOSM1C,"Mituso Bio Kokosöl nativ, 1er Pack (1 x 1 l)","48,43","10,91",B01EOUWB8A,"Danlee Kokosnussöl, kaltgepresst - nativ, 1er Pack (1 x 500 ml)","15,03","14,54",B005PFVIQA,"Ölmühle Solling Kokosöl nativ im PE-Becher, 1er Pack (1 x 1 l) - Bio","8,61","7,99"
Amazon.de,laptoptasche,"99,47",B00DUGZFWY,"AmazonBasics Tasche für Laptop / Tablet mit Bildschirmdiagonale 15,6 Zoll / 39,6 cm","18,95","8,33",B00LU7B8X0,"AmazonBasics Laptop-Tasche, für eine Bildschirmdiagonale von 44 cm (17,3 Zoll)","9,11","5,53",B017A5XM5C,"PEDEA Notebooktasche ""Fashion"" für 15,6 Zoll (39,6cm) mit Zubehörfach und Schultergurt, grau","7,05","6,57"
Amazon.de,pool,"99,47",B014FHBPCU,"Bestway Frame Pool Power Steel Set, 412 x 201 x 122 cm","12,4","2,79",B001O9C41O,"Bestway Family Pool Blue Rectangular, 262 x 175 x 51 cm","11,71","5,82",B0144Y3XXS,,"7,01",0
Amazon.de,campingkocher,"99,46",B003U2T8WQ,CFH 52402 Kartuschenkocher Camper inclusive 2 190g Kartuschen,"14,6","29,4",B0001P08WY,"Campingaz 40470 Campingkocher Camping 206, Gr. S (20,4 x 12,2 x 12,2 cm)","13,18","12,26",B01GJ6KDG4,,"11,65",0
Amazon.de,dampfbügeleisen,"99,46",B004GUQ10I,Tefal FV4680 Dampfbügeleisen Ultragliss türkisblau,"29,3","4,08",B00M89TPZC,"Philips GC3811/70 Azur Performer Dampfbügeleisen, 2,400 W, 160 g Dampfstoß, SteamGlide Plus, weiß / türkis","14,06","3,39",B000HDV086,"Philips GC4410/02 Dampfbügeleisen (2400 W, SteamGlide-Bügelsohle) weiß/blau","5,47","1,51"
Amazon.de,roller,"99,46",B000YD02MO,"Hudora Scooter Big Wheel GS 205, schwarz/grün, 880 x 350 x 1035 mm, 14695","27,77","11,76",B002QAXC1Q,"Hudora Scooter Big Wheel 205, 880 x 330 x 1035 mm, magenta/silber, 14764","11,14","9,67",B001OC6D3Q,"Hudora Scooter Big Wheel RX 205, schwarz/rot, 880 x 350 x 1035 mm, 14724","10,53","4,99"
Amazon.de,stirnlampe,"99,46",B00UAJ2CXO,"Petzl Stirnlampe Tikkina, Black, E91HNE","41,36","10,37",B00UAJ1LDG,"Petzl Stirnlampe Tikkina, Green, E91HOU","8,55","2,92",B00FYVF62C,"LED Lenser H7R.2 Box, Stirnlampe","7,42","1,36"
Amazon.de,säuren basen balance,"99,46",B01G1NFZN6,,"99,96",0,3833834129,Säure-Basen-Balance: Der Schlüssel zu mehr Wohlbefinden,"0,04",0,,,,0
Amazon.de,the walking dead staffel 6,"99,46",B01L32LWHI,The Walking Dead - Die komplette sechste Staffel [6 DVDs],"89,24","55,11",B014SCQ9GY,"The Walking Dead - Die komplette fünfte Staffel (Uncut, 5 Discs)","2,18","3,95",B01L32LWGY,The Walking Dead - Die komplette sechste Staffel - Uncut [Blu-ray],"1,27","1,47"
Amazon.de,treppenschutzgitter,"99,46",B00GO4N698,Hauck 597026 Open'n Stop Safety Gate,"22,48","7,88",B00PAVXCS6,"Hauck Türschutzgitter Squeeze Handle Safety Gate 75 cm - 81 cm + 14 cm Verlängerung, weiss","10,09","9,67",B000V6N1IQ,Geuther - Treppenschutzgitter 2733,"8,42","5,17"
Amazon.de,bgb,"99,45",3423050012,"Bürgerliches Gesetzbuch BGB: mit Allgemeinem Gleichbehandlungsgesetz, BeurkundungsG, BGB-Informationspflichten-Verordnung, Einführungsgesetz","81,53","30,47",3802920376,"BGB - Bürgerliches Gesetzbuch Ausgabe 2016: Mit den Nebengesetzen zum Verbraucherschutz, Mietrecht und Familienrecht","8,2","27,44",3423050020,"Handelsgesetzbuch HGB: mit Seehandelsrecht, mit Wechselgesetz und Scheckgesetz und Publizitätsgesetz","2,98","0,96"
Amazon.de,eastpack,"99,45",B000CRBEJ2,"Eastpak Rucksack Padded Pak'r, black, 24 liters, EK620008","17,56","8,97",B000RE5A4U,"Eastpak Rucksack Wyoming, black, 24 liters, EK811008","15,04","6,57",B00MGON1SG,"Eastpak Rucksack PADDED PAK'R, 24 liter, Black Denim","10,74","4,76"
Amazon.de,ein ganzes halbes jahr,"99,45",B01GI5ODUI,Ein ganzes halbes Jahr,"42,15","29,94",3499272792,Ein ganzes halbes Jahr,"26,06","39,58",3805250940,Ein ganz neues Leben,"12,7","8,04"
Amazon.de,iphone 7 schutzhülle,"99,45",B01J1L5N3M,mumbi UltraSlim Hülle für iPhone 7 Schutzhülle transparent (Ultra Slim - 0.55 mm),"40,75","41,13",B01J1L5IHS,mumbi double GRIP Hülle für iPhone 7 Schutzhülle schwarz,"36,01","39,42",B01J1L5P6C,mumbi Schutzhülle für iPhone 7 Hülle,"15,93","10,17"
Amazon.de,rasenmäher,"99,45",B0032TJFOS,"Bosch DIY Rasenmäher Rotak 32 (Grasfangbox 31 l, 1200 W, Schnittbreite 32 cm, Schnitthöhe 20-60 mm)","26,11","13,12",B00HVFQ5NS,"Bosch DIY Rasenmäher Rotak 40 (Grasfangbox 50 l, 1700 W, Ergoflex-System, Schnittbreite 40 cm, Schnitthöhe 20-70 mm)","9,37","6,3",B0012MGYXW,"Einhell Elektro Rasenmäher BG-EM 1030 (1000 W, 30 cm Schnittbreite, 3-fache Schnitthöhenverstellung 25-60 mm, 28 l Fangbox)","6,49","10,58"
Amazon.de,warcraft the beginning,"99,45",B01FYOWT8W,Warcraft: The Beginning,"76,92","16,98",B01FYOWT4Q,Warcraft: The Beginning [Blu-ray],"11,77","2,4",B01JTHS8UI,,"5,71",0
Amazon.de,wii,"99,45",B000UVI1G4,Nintendo Wii - Konsole weiß inkl. Wii Sports,"38,26",0,B005OK7NWO,"Nintendo Wii ""Family Edition"" - Konsole inkl. Wii Sports + Wii Party, weiß","16,39",0,B005TJBLSC,"Nintendo Wii ""Mario Kart Pack"" - Konsole inkl. Mario Kart, Wii Wheel, Remote Plus Controller, schwarz","10,81",0
Amazon.de,zoomania,"99,45",B01C9P3532,Zoomania,"65,59","27,77",B01C9P34F6,Zoomania [Blu-ray],"14,16","12,37",B016LBYHR8,"Tomy L70111 - Zoomania Judys Karotten Recorder inklusive Abzeichen, multi","3,01","9,35"
Amazon.de,einkaufstrolley,"99,44",B006JKASB6,"ROLSER Einkaufsroller JOY / NEO / NEO001 / schwarz / 35 x 30 x 97,5 cm / 38 Liter / 40 kg Tragkraft","14,38","11,8",B00F61MRVI,Gimi Tris Floral Blau Einkaufstrolley,"13,13","5,95",B00JFRJZQY,"Kitchen Craft Coolmovers Einkaufstrolley, zusammenfaltbar, Aluminium, Schwarz mit Punkten","6,83","6,16"
Amazon.de,eiskönigin,"99,44",B00GSQLGCQ,Die Eiskönigin - Völlig Unverfroren,"9,52",7,B00UC3AO6A,Disney Frozen / Die Eiskönigin / Bastel-Set:  Bastel Deine Eiskristallarmbänder,"7,54","6,26",B00MGPUQR4,"Philips Disney Frozen (Die Eiskönigin) LED Projektor Tischleuchte, hellblau, 717690816","3,93","2,66"
Amazon.de,fitness tracker,"99,44",B017BO18LM,"Garmin vívosmart HR Fitness-Tracker - integrierte Herzfrequenzmessung am Handgelenk, Smart Notifications","12,51",0,B00SV21RVU,Fitbit Aktivitätstracker Charge HR,"8,37",0,B00HFPOXM4,"Garmin vívofit Fitness-Tracker (1 Jahr Batterielaufzeit, Tagesziele, Inaktivitätsbalken, Schlafanalyse)","8,27","5,86"
Amazon.de,malen nach zahlen,"99,44",B0009GIJEE,"REEVES Malen nach Zahlen für Erwachsene "" Landschaften "" 30 x 40cm, 20 Farben, Motiv - Leuchtturm",4,"1,09",B009ECBF3Q,"REEVES Malen nach Zahlen "" Artist Collection "" für Erwachsene, 30x40cm, 20 Farben, Motiv - Vögel","3,89","3,39",B004O6MIEM,"Schipper 609340553 - Malen nach Zahlen - Kaffeepause (Quattro), je 18x24 cm","3,4","2,18"
Amazon.de,mehrfachsteckdose,"99,44",B002MQGGMQ,"Brennenstuhl Eco-Line Steckdosenleiste 3-fach weiß mit Schalter, 1152320015","12,33","3,09",B007OTUKU0,"as - Schwabe 18358 8fach Überspannungs-Aluminium-Steckdosenleiste mit Schalter und Kinderschutz, 1.5 m H05VV-F 3G1.5, IP20 Innenbereich","11,06","2,2",B002THAD9A,"Kopp 129713007 3-fach Steckdosenleiste Standard, mit beleuchtetem Schalter, weiß","8,83","2,85"
Amazon.de,mikrofon,"99,44",B00AE4T0Q2,"Auna MIC-900B USB Kondensator Mikrofon für Studio-Aufnahmen inkl. Spinne (16mm Kapsel, Nierencharakteristik, 320Hz - 18KHz) schwarz","26,96","6,35",B005SHO2ZO,"Speedlink Capo Desktop und Hand Mikrofon (perfekt für Sprach- und Gesangsaufnahmen, inklusive Stativ, rauschunterdrückend, 3,5mm Klinke)","18,43","18,6",B0002KZAKS,Behringer Ultravoice XM8500 Dynamisches Gesangsmikrofon mit Nierencharakteristik,"8,34","5,46"
Amazon.de,pinnwand,"99,44",B000I5U552,"5 Star Office 906705 Korktafel 60 x 40 cm Kork / Holz Stück, braun","14,27","10,23",B0013NFRAG,Bi-Office Korktafel / Pinnwand mit Holzrahmen- 5 Größen wählbar - 60 x 40 cm,"12,39","3,7",B000KT7AT0,5 Star 915552 Korktafel mit Holzrahmen 40x30cm braun Kork/Holz,"8,41","10,55"
Amazon.de,usb verlängerung,"99,44",B00NH136GE,"AmazonBasics USB 2.0-Verlängerungskabel A-Stecker auf A-Buchse, 2 m","42,36","18,78",B014RWAMWC,"AmazonBasics USB 3.0-Verlängerungskabel (A-Stecker auf A-Buchse) 0,9 m (2 Stück)","14,84","7,14",B00NH11PEY,AmazonBasics USB 2.0 Verlängerungskabel A-Stecker auf A-Buchse (3 m),"11,22","10,51"
Amazon.de,house of cards,"99,43",B01DT5X4RI,House of Cards - Die komplette vierte Season (4 Discs),"48,83","11,67",B00R8VCHFU,House of Cards - Die komplette erste Season [4 DVDs],"20,19","20,04",B00TZZQ3TS,House of Cards - Die komplette dritte Season [4 DVDs],"7,74","14,64"
Amazon.de,htc vive,"99,43",B01GG2FMV2,,"36,25",0,B00ZFOGHRG,Oculus Rift,"22,31","10,97",B00ULWWFIC,PlayStation VR - [PlayStation 4],"8,32",0
Amazon.de,navigationsgeräte testsieger 2016,"99,43",B00VVQ5L5G,"Garmin nüvi 57LMT Navigationsgerät (lebenslange Kartenupdates, Premium Verkehrsfunklizenz, 12,7cm (5 Zoll) Touchscreen)","34,65","18,7",B00BEBPV30,"TomTom Start 25 M Europe Traffic, Navigationsgerät (Free Lifetime Maps, 13cm (5 Zoll) Display, TMC, Fahrspurassistent, Parkassistent, IQ Routes, Europa 45) schwarz","19,57","9,52",B01DUGY4R0,"TomTom Start 52 Europe Traffic Navigationsgerät (13 cm (5 Zoll), Lifetime Maps, Fahrspurassistent, 3 Monate Radarkameras, Karten von 48 Ländern Europas)","5,04","3,01"
Amazon.de,raspberry pi,"99,43",B01CEFWQFA,Raspberry Pi 3 Model B,"85,04","24,82",B01DZZ4YY4,"FrankenMatic F896-8860-10 Raspberry Pi 3 Basic Set (Squeezelite WLAN Music Player, Gehäuse, Netzteil, 8GB MicroSDHC)","2,53","2,95",3836242206,"Raspberry Pi: Das umfassende Handbuch, komplett in Farbe – aktuell zu Raspberry Pi 3 und Zero – inkl. Schnittstellen, Schaltungsaufbau, Steuerung mit ... Gertboard, PiFace und Quick2Wire","1,51","3,76"
Amazon.de,tommy hilfiger damen,"99,43",B01LPSXAMK,,"3,6",0,B01AXH8SUS,Tommy Hilfiger Damen K1285esha 6d Sneakers,"2,64",0,B00PBYK79O,Tommy Hilfiger Damen Parka Jacke JUDY,"2,3",0
Amazon.de,victorinox,"99,43",B0001P151W,"Victorinox Offiziermesser Huntsman 15 Funktionen, rot/silber, 1.3713-033","12,09","2,6",B0001P15CG,"Victorinox Offiziermesser Spartan, 12 Funktionen, rot/silber, 1.3603-033","6,55","2,33",B0001P15B2,"Victorinox Taschenwerkzeug Rucksack feststellbar rot, 0.8863","4,83","2,95"
Amazon.de,adiletten,"99,42",B0122XI5HW,adidas Adilette Unisex-Erwachsene Dusch & Badeschuhe,"28,74",0,B012WLJSW0,adidas Adilette Unisex-Erwachsene Dusch- & Badeschuhe,"15,47",0,B0122XI6NA,adidas Duramo Slide Unisex-Erwachsene Dusch & Badeschuhe,"7,11",0
Amazon.de,downton abbey,"99,42",B01GR9U5G6,Downton Abbey - Staffel 6 [4 DVDs],"51,9","17,75",B00IB1JA2E,,"14,17",0,B00TLCNAJ6,Downton Abbey - Staffel 5 [4 DVDs],"6,89","5,41"
Amazon.de,schülerkalender,"99,42",3957742382,Schülerkalender Uni Black & Green 2016/17,"7,79","3,01",3957742544,Schülerkalender - Day by Day Pusteblume 2016/17,"6,15","2,13",B0160L4VUC,"Brunnen 107295407 Schülerkalender/Schüler-Tagebuch (2 Seiten = 1 Woche, 14,8x21cm (A5), Kraftpapierüberzug Do it yourself, Kalendarium 2016/2017)","4,8","3,55"
Amazon.de,fleecejacke damen,"99,41",B01ARV0074,ICEPEAK Damen Fleece Lunette,"10,26",0,B00A23ZKBO,,"5,92",0,B01EYRDNIU,,"3,98",0
Amazon.de,fleecejacke herren,"99,41",B005GP8YVQ,,"11,45",0,B009ES4GDG,,"7,76",0,B00HROIAJK,Jack Wolfskin Herren Fleece Jacke Moonrise Jacket,"5,83",0
Amazon.de,fußballschuhe,"99,41",B01GK0PH2O,,"8,62",0,B00D853ODY,adidas Performance Predito LZ TRX FG Q21649 Herren Fußballschuhe,"8,41",0,B01IY7N1CE,,"7,53",0
Amazon.de,gehörschutz,"99,41",B002IV8I1C,"3M Kapselgehörschützer H510AC Peltor für Lärmpegel bis 98 dB, sehr leicht, stufenlos verstellbare Kopfbügel, gelb","17,86","6,46",B000VDX18E,"Peltor H540A-411-SV OPTIME III Kapselgehörschützer, schwarz/rot","15,87","7,16",B004RANCEA,3M Kapselgehörschutz Optime II,"6,11","4,32"
Amazon.de,philips sonicare ersatzbürsten,"99,41",B00YMN5L78,"Philips Sonicare HX6064/31 Original DiamondClean Aufsteckbürsten Standard, 4er Pack, weiß","25,67","12,27",B00YMN5L46,"Philips Sonicare HX6018/31 Original ProResults Aufsteckbürsten Standard, 8er Pack, weiß","21,11","19,59",B00YMN5KSS,"Philips Sonicare HX9004/31 Original InterCare Aufsteckbürsten Standard, 4er Pack, weiß","8,56","6,43"
Amazon.de,verlängerungskabel,"99,41",B00GJP1X6A,"Meister Schutzkontakt-Verlängerung 5 m, weiß, 7432510","30,96",16,B0013NAPKI,"Brennenstuhl Kunststoff-Verlängerungskabel 3m weiß, 1161660","16,24","9,31",B00GJP1JIM,"Meister Steckdosenleiste 3-fach, 5 m, weiß, 7430250","7,19","6,9"
Amazon.de,waage,"99,41",B003CT4XS6,Soehnle 61350 PWD SilverSense Digitale Personenwaage,"26,61","7,93",B003J367QG,Clatronic PW 3368 Personenwaage,"21,55","13,45",B005OT3LGW,"Grundig PS 4110 Premium-Digitale Körperwaage, Bambusholz","11,54","6,57"
Amazon.de,windows 10,"99,41",B010WMQGMQ,Windows 10 Home 32/64 Bit USB Flash Drive,"59,89","28,69",B010S3VVJW,MS Windows 10 Pro 64bit DVD OEM (EN),"5,13","9,27",B01I21TZWC,,"3,89",0
Amazon.de,aquarium,"99,4",B000XAE55S,"Tetra 151543 AquaArt Aquarium-Komplett-Set 60 L, modernes Design in Verbindung mit innovativer Technik und einfacher Pflege","21,37","24,2",B001MZYH5G,"Juwel Aquarium 71030 Unterschrank Vision 180 SB, schwarz","10,91",0,B00DQSWB78,"Tetra AquaArt Explorer Line Aquarium Komplett-Set 60 Liter anthrazit (gewölbte Frontscheibe, langlebige LED-Beleuchtung, ideal für die Haltung von tropischen Zierfischen)","9,49","33,5"
Amazon.de,civil war,"99,4",B01ERM5VPA,The First Avenger: Civil War [Blu-ray],"68,06","20,61",B01ERM5WDG,"The first Avenger - Civil War  3D: 3D+2D, Steelbook Edition [3D Blu-ray]","18,34","19,38",B01FHMN5YS,X-Men Apocalypse [Blu-ray],"4,04","0,59"
Amazon.de,dörrautomat,"99,4",B000FMM7KE,"Severin OD 2940 Obst-Dörrautomat, weiß / 250 W","30,89","11,61",B0002HOOIK,ROMMELSBACHER DA 750 - DÖRRAUTOMAT - 700 Watt - weiß,"13,24",12,B001J6771E,"Clatronic 261767 DR 2751 Dörrobstautomat, weiß",8,"4,25"
Amazon.de,fitbit blaze,"99,4",B01D062XY6,,"74,57",0,B01GHTQSYO,,"6,5",0,B00X71TBG8,Fitbit Fitness Super Watch Fitbit Surge,"3,77",0
Amazon.de,garmin fenix 3,"99,4",B00S9G2RRQ,"Garmin fenix 3 GPS-Multisport Uhr (hochwertiges Design, zahlreiche Navigations & Sportfunktionen, GPS/GLONASS)","58,64","48,77",B01GG0C2D0,"Garmin fenix 3 HR GPS-Multisport-Smartwatch - Herzfrequenzmessung am Handgelenk, zahlreiche Navigations- & Sportfunktionen, GPS/GLONASS","16,61","8,07",B00S9G5KKM,"Garmin fenix 3 GPS-Multisport Uhr (hochwertiges Design, zahlreiche Navigations & Sportfunktionen, GPS/GLONASS)","8,16","9,58"
Amazon.de,harry potter 8,"99,4",3551559007,Harry Potter: Harry Potter und das verwunschene Kind. Teil eins und zwei (Special Rehearsal Edition Script),"86,59","6,36",0751565350,Harry Potter and the Cursed Child - Parts I & II (Special Rehearsal Edition): The Official Script Book of the Original West End Production,"9,73","11,99",383322505X,Harry Potter: Der große Filmzauber (Erweiterte Neuausgabe),"0,77",0
Amazon.de,hoverboard,"99,4",B01K14YRDA,,"38,19",0,B01K14YIJI,,"12,5",0,B011QM88XQ,"Ninebot One E+ Solowheel, Wei&szlig;","10,12","88,89"
Amazon.de,keyboard,"99,4",B00KFBASJ2,"Yamaha PSR-F50 Keyboard (61-Tasten, LED-Display, 6 Watt)","25,75","11,37",B0107NMLGA,"RockJam RJ661-SK Super Kit 61 Tasten LCD Elektronisches Unterrichts-Keyboard mit Ständer, Hocker und Kopfhörer","17,01","16,88",B0081G2SBO,Yamaha EZ-220 Digital Keyboard (61 anschlagdynamische Tasten mit Beleuchtung) inkl.Netzteil,"6,86","3,03"
