Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,madden 17,"99,56",B01GDQZ3HY,Madden NFL 17 - [PlayStation 4],"76,59","34,63",B01GDQZ3H4,Madden NFL 17 - [Xbox One],"6,25","20,95",B01FHCYCS6,Madden NFL 17 Deluxe - PlayStation 4 - Deluxe Edition,"5,93",0
Amazon.de,pavillon,"99,56",B001P80GOQ,"Coleman Sicht- und Windschutz als Türelement für Event Shelter, 4,5 x 4,5m","18,53","7,15",B00E8C9IEA,"JOM 127135 Gartenpavillon 3 x 3 m, Durchmesser 24/18 mm, inklusive 4 Seitenwände, 3x Fenster, 1x Tür mit Reißverschluss, Material PE 110G, Metallgestänge beschichtet, Kunststoffverbinder, Wasserdicht, Heringe und Seile, blau","7,12","15,33",B0012E8Z5K,"Siena Garden 661513 Seitenteile-Set zu Pavillon Korfu, 3,5x3,5m Polyester 160g/m² natur","5,89","14,58"
Amazon.de,regenjacke,"99,56",B00GJQU914,PUMA Herren Jacke Rain Jacket,"12,18",0,B004JV6I02,,"11,54",0,B005G3KC6S,,"11,53",0
Amazon.de,router 7490,"99,56",B00EO777DI,"AVM FRITZ!Box 7490 WLAN AC + N Router (VDSL/ADSL, 1.300 Mbit/s (5 GHz), 450 Mbit/s (2,4 GHz), DECT-Basis, Media Server)","68,24","61,53",B0117ZTDSG,"AVM FRITZ!Box 7430 (VDSL-/ADSL2+, WLAN N, 450 MBit/s (2,4 GHz), TK-Anlage für Voice over IP mit DECT-Basis, Mediaserver)","10,07","9,55",B00I0UYXRI,"AVM FRITZ!Box 7490 A/CH, WLAN Router (VDSL/ADSL, Annex A + B, 1300 & 450 MBit/s, 2,4 & 5 GHz, 4 Gigabit-LAN)","3,3","21,01"
Amazon.de,schulanfang,"99,56",3938932031,"Die Geschichte von Bleistift, Radiergummi und Spitzer","9,92","2,87",B00J9L8PMG,,"6,79",0,B00GY8IE5A,Mein erstes Schuljahr: Erinnerungsalbum,"5,41","1,11"
Amazon.de,taschenlampe,"99,56",B004PZATES,Varta LED Day Light - Taschenlampe (inklusive 2AA) Drei-Komponenten-Gehäuse spritzwassergeschützt,"45,3","18,97",B00F9ZH4O6,LED Lenser P7.2 Taschenlampe Box,"12,43","2,27",B00B8XAEJ0,"NiteCore Taschenlampe LED - Tiny Monster Serie, NC-TM26 3500 Lumen","4,74",0
Amazon.de,umzugskartons,"99,56",B004UF5KLK,"BB-Verpackungen Umzugskartons, 25 Stück, (Profi) STABIL + 2-WELLIG - Umzug Karton Kisten Verpackung Bücher Schachtel","42,14","12,53",B00E1F13QK,"BB-Verpackungen Umzugskarton, 10 Stück, (Profi) 2-WELLIG - Umzug Karton Kisten Verpackung Bücher Schachtel","20,54","14,66",B00EO2Y2C2,"BB-Verpackungen Umzugskarton, 20 Stück, (Profi) 2-WELLIG + doppelter Boden","9,12","12,07"
Amazon.de,wow legion,"99,56",B01AM42KL0,World of Warcraft: Legion (Add-On) - [PC/Mac],"70,75",21,B01AM42Z56,World of Warcraft: Legion (Add-On) - Collector's Edition,"12,61","8,21",B017STHV98,"World of Warcraft: Legion (Add-On) - Vorverkaufsbox [Download-Code, kein Datenträger enthalten]","9,37","63,72"
Amazon.de,ein ganzes halbes jahr,"99,55",3499272792,Ein ganzes halbes Jahr,"37,63","32,82",B01GI5ODUI,Ein ganzes halbes Jahr,"27,32","19,96",3805250940,Ein ganz neues Leben,"14,91","5,64"
Amazon.de,galaxy s6 hülle,"99,55",B00T5WCJN0,mumbi Schutzhülle Samsung Galaxy S6 / S6 Duos Schutzhülle (Slim - 1.2 mm),"45,12","8,16",B00T5WSNBC,mumbi Schutzhülle Samsung Galaxy S6 / S6 Duos Hülle transparent weiss (Slim - 1.2 mm),"45,03","12,77",B00W3T0PAQ,mumbi Schutzhülle Samsung Galaxy S6 / S6 Duos Hülle,"1,49","8,8"
Amazon.de,hygrometer,"99,55",B007SAM4E0,"TFA 30.5026.01 Dostmann digitales Thermo-Hygrometer Moxx, schwarz, 5.7 x 1.3 x 6.9cm","31,16","10,73",B008CF3CQO,TFA Dostmann 45.2033 Präzisions Thermo-Hygrometer,"11,74","9,2",B00HYRE256,TFA Dostmann digitales Thermo-Hygrometer 30.5033.02,"8,89","8,15"
Amazon.de,klimaanlage,"99,55",B001AO0OXI,Honeywell HO-5500RE Turmventilator oszillierend silber/schwarz,"24,95","2,73",B00GWJLAZM,"KLIMATRONIC IMPULS 2.0+ mobiles lokales Klimagerät [12600] [EEK A] (Für Räume bis 60 m³ (~25m²), Kühlen + Entfeuchten, 7.000 BTU/h, weiß)","19,02","6,04",B00F8FXL9O,,"5,94",0
Amazon.de,lautsprecher,"99,55",B00544XKK4,"Logitech Z120 Notebook-Lautsprecher 2.0 (mit 3,5 mm/USB wiederaufladbare) schwarz/silver","13,55","6,89",B003LNXT7Y,Logitech Z313 PC Lautsprechersystem (2.1) schwarz,"10,41","5,89",B00JRW0M32,"Trust Leto 2.0 USB Lautsprecher Set (6 Watt, 3,5mm Klinke, USB-Stromversorgung, für PC, Laptop, Tablet und Smartphone) schwarz","6,31","12,01"
Amazon.de,world of warcraft,"99,55",B01AM42KL0,World of Warcraft: Legion (Add-On) - [PC/Mac],"48,48","10,63",B00F8BGHQM,World of Warcraft,"9,28","17,19",B01AM42Z56,World of Warcraft: Legion (Add-On) - Collector's Edition,"5,65","5,59"
Amazon.de,oral b,"99,54",B00LVUY84W,Oral-B PRO 6500 elektrische Zahnbürste (mit Bluetooth & 2. Handstück),"17,02","4,76",B013EGEFQQ,Braun Oral-B Pro 690 Elektrische Zahnbürste mit 2 Handstücken,"10,49","7,14",B00KBWBPRY,Oral-B PRO 600 CrossAction wiederaufladbare elektrische Zahnbürste,"9,23","4,77"
Amazon.de,schreibtischunterlage,"99,54",B000J6F80C,"Durable 710301 Schreibunterlage (mit Dekorrille, 650 x 520 mm) 1 Stück, schwarz","15,08","10,52",B0007OEHEE,"Durable 711319 Schreibunterlage (Duraglas, 50 x 65 cm) transparent","14,87","8,67",B0013CP21Q,"Sigel HO355 Papier-Schreibunterlage Lilac, 30 Blatt, mit 3-Jahres-Kalender und Wochenplan, 60 x 41 cm","9,78","8,16"
Amazon.de,adidas,"99,53",B00UCYWY1C,adidas Originals Superstar Unisex-Kinder Sneakers,17,0,B0122XISF6,adidas ZX Flux Unisex-Erwachsene Laufschuhe,"10,84",0,B00T3Z6BVU,adidas Originals Stan Smith Unisex-Erwachsene Sneakers,"6,28",0
Amazon.de,mülleimer,"99,53",B0053TDDA2,Rotho Mülleimer „Paso“ 20 Liter│ geruchsdichter Abfalleimer - 29.3x26.6x45.7cm│ Papierkorb aus Kunststoff (PP) in Edelstahl-Optik │ Tretmechanismus zum Öffnen des Abfallbehälters,"10,45","4,88",B0032U9AAG,"Axentia Zweimer, Müllbehälter mit 2 mal 30 Liter, Abfalleimer grau / granit, Abfallsammler für Küche, Bad, oder Kinderzimmer Abfalltrenner mit Tippdeckel, 43 (Breite) x 32 (Tiefe) x 51 (Höhe) cm, ideal füt Mülltrennung","6,33","7,32",B00JL5DNF4,Rotho Mülleimer „Twist“ 25 Liter -  33.3 x 25.2 x 47.6 cm - Papierkorb aus Kunststoff (PP) in schwarz/dunkelsilber - Abfallbehälter mit Schwing- oder Klappdeckel,"4,75","4,13"
Amazon.de,deadpool,"99,52",B01BKISLYC,Deadpool [Blu-ray],"67,33","24,73",B01BKISJ12,Deadpool,"9,04","17,62",B01CZ9WL5U,Deadpool Steelbook [Blu-ray] [Limited Edition],"2,52",0
Amazon.de,deckenventilator,"99,52",B002Y15CWO,Westinghouse 7255740 Deckenventilator Bendan,"20,84","4,35",B0016KUYAO,Westinghouse 7815840 Deckenventilator Turbo Swirl,"10,1","2,08",B004PEJ0BM,Bestron Deckenventilator DNHD42,"4,76","4,88"
Amazon.de,feuerwehrmann sam,"99,52",B01ICZ5ITM,,"7,33",0,B017WSV2DG,Simba 109257661 - Feuerwehrmann Sam Jupiter Feuerwehrauto mit 2 Figuren 28cm,"5,61","2,68",3833224193,Feuerwehrmann Sam Gutenacht-Geschichtenbuch: Meine liebsten Gutenacht-Geschichten,"5,11","5,97"
Amazon.de,flip flops herren,"99,52",B01DXRUUWE,,"9,07",0,B01DXRYQKQ,,"5,97",0,B00PXTW5AQ,Reef SMOOTHY Herren Zehentrenner,"5,23",0
Amazon.de,föhn,"99,52",B00BCQIK4O,"Philips HP8232/00 Ionen-Haartrockner, 2200 Watt, weiß","27,18","5,75",B00BCQIIMS,"Philips HP8230/00 Haartrockner, 2100 Watt, schwarz","18,57","6,83",B0044DDC04,"Grundig HD 6080 Ionen-Haartrockner (2200 Watt), schwarz-silber","7,3","5,88"
Amazon.de,gutschein zum ausdrucken,"99,52",B0054PDP2Q,Amazon.de Gutschein zum Drucken (A wie Amazon),"80,93","29,53",B00X67BISW,Amazon.de Grußkarte mit Geschenkgutschein - 10 EUR (Happy Birthday Ballons),"6,51","1,39",B0054PDOV8,Amazon.de Gutschein per E-Mail (A wie Amazon),"3,95","0,23"
Amazon.de,outlander,"99,52",B00UL09KFA,Outlander - Season 1 Vol.2 [3 DVDs],24,"13,31",B01HEB8DL0,Outlander - Die komplette erste Season [6 DVDs],"14,95","8,59",B00S9HWCWU,Outlander - Season 1 Vol.1 [3 DVDs],"12,47","9,08"
Amazon.de,fire tablet,"99,51",B00ZDWLEEG,"Fire-Tablet, 17,7 cm (7 Zoll) Display, WLAN, 8 GB (Schwarz) - mit Spezialangeboten","40,08","6,67",B018Y22I00,"Fire-Tablet, 17,7 cm (7 Zoll) Display, WLAN, 16 GB (Schwarz) - mit Spezialangeboten","16,49","10,72",B00ZAPLERS,"Fire HD 10-Tablet, 25,65 cm (10,1 Zoll), HD-Display, WLAN, 16 GB (Schwarz) - mit Spezialangeboten","11,59","9,03"
Amazon.de,sonnensegel,"99,51",B01HJ0XWP8,,"18,03",0,B01BLNMWL4,,"12,95",0,B00KDFJT8Q,"Tuindeco Sonnensegel Seilspann, Beige","11,67",0
Amazon.de,taschenrechner,"99,51",B0050OTQ42,Casio FX-991DE Plus technisch-wissenschaftlicher Rechner mit natürlichem Display,"17,72","0,94",B0050BPX10,"AmazonBasics Dual Power 8-stelliger Taschenrechner, silber (Frustfreie Verpackung)","11,09","11,81",B000089DLC,Texas Instruments TI 30 ECO RS Taschenrechner,"9,68","1,97"
Amazon.de,fenstersauger,"99,5",B00HUORV7Y,Kärcher 1.633-301.0 Fenstersauger WV2,"30,7","7,2",B00L25FFOS,"Leifheit 51147 Fenstersauger mit Stiel und Einwascher (Akku, elektrischer Fensterreiniger, 28 cm Fensterwischer) weiß/grün","20,43","16,44",B00QM9NHW6,Kärcher 1.633-440.0 Fenstersauger WV5,"14,24","5,75"
Amazon.de,fitbit alta,"99,5",B01DK5DA8K,Fitbit Fitness Armband Alta,"88,79",0,B01DK5DAIK,Fitbit Classic Band Alta,"3,43",0,B00SV21RVU,Fitbit Aktivitätstracker Charge HR,"2,4",0
Amazon.de,htc vive,"99,5",B01GG2FMV2,,"51,11",0,B01DQ2C9K2,,"12,17",0,B00ULWWFIC,PlayStation VR - [PlayStation 4],"8,46","1,98"
Amazon.de,kinderrucksack,"99,5",B002L10NI0,"Jack Wolfskin Unisex - Kinder Rucksack Little Joe, night blue, 31 x 26 x 23 cm, 11 liters, 26221","9,7","4,39",B0197ZO4SM,"Vaude Unisex - Kinder Rucksack Ayla, grenadine, 29 x 21 x 12 cm, 6 Liter, 14878","9,37","4,14",B00PIWZ7T4,"Jack Wolfskin Unisex - Kinder Rucksack Buttercup, night blue, 28.5 x 23.5 x 7cm, 4.5 liter","5,75","2,54"
Amazon.de,logitech tastatur,"99,5",B00E6KGKXG,"LOGITECH K280e corded Keyboard USB black for Business, QWERTZ,  deutsches Layout","13,07","13,93",B008IL952C,"Logitech Wireless Combo MK330 - schnurlose Tastatur und Computermaus (2,4GHz, USB, QWERTZ deutsches Tastaturlayout) schwarz","9,03","7,76",B00O8J9906,Logitech G910 Orion Spark - mechanische Gaming-Tastatur (mit RGB-Beleuchtung und Neun programmierbare G-Tasten) schwarz,"7,26",0
Amazon.de,mach dieses buch fertig,"99,5",3888979145,Mach dieses Buch fertig: Erweiterte Neuausgabe,"57,24","38,33",3956141326,Mach dieses Buch fertig immer und überall,"21,72","29,83",3888977614,Mach Mist!: Kleines Handbuch für großes Chaos,"3,84","1,5"
Amazon.de,schwimmflügel,"99,5",B000JWJDXY,"Baby Schwimmhilfen Pro Swim - Flipper Schwimmflügel, orange","31,78","9,44",B01AK0B9P4,"Bema 18001 - Happy People, Schwimmflügel, orange","21,74","10,44",B01HOJ6BM0,,"10,34",0
Amazon.de,vakuumiergerät,"99,5",B003F0WKDM,CASO VC 10 Vakuumierer (1340) / 30 cm lange Schweißnaht / natürliches Aufbewahren ohne Konservierungsstoffe / inkl. 10 gratis Profi-Beutel,"36,61","13,76",B0037LGH1K,CASO VC 200 Vakuumierer mit Folienbox und Cutter (1390) / doppelte Schweißnaht / natürliches Aufbewahren ohne Konservierungsstoffe / inkl. 2 gratis Profi-Beutel & Vakuumierschlauch für Behälter,"9,93","7,26",B0037LIMOA,"Caso VC100 1380 Vakuumierer (120W, 300mm Rollenbreite, Vakuumregulierung, inkl. 10 Beutel) silber","8,1","5,97"
Amazon.de,wäschetrockner,"99,5",B00HX0X7GO,Bosch WTW86271 Wärmepumpentrockner / A++ / 8 kg / Weiß / Selbstreinigender Kondensator,"19,28","2,24",B00JGWVGN8,Siemens iQ700 WT46W261 iSensoric Wärmepumpentrockner / A++ / 8 kg / weiß / Selbstreinigender Kondensator / softDry-Trommelsystem / Super40,"11,58","0,71",B004EPYJYU,Beko DCU 7330 Kondenstrockner / B / 504 kWh/Jahr / 7 kg / Weiß / Multifunktionsdisplay / Knitterschutz,"7,06","10,45"
Amazon.de,barbie,"99,49",B00JMV2Y5M,Mattel Barbie CCF84 - Barbie und die geheime Tür Prinzessin Alexa Puppe,"10,09","9,63",B015CCR1FW,"Mattel Barbie DHC40 - Modepuppen, Regenbogenlicht Meerjungfrau","7,08","3,99",B014DEHUU6,"Mattel Barbie DHC39 - Modepuppen, 3-in-1 Fantasie Barbie","6,18","6,97"
Amazon.de,fitbit blaze,"99,49",B01D062XY6,,"83,75",0,B00X71TBG8,Fitbit Fitness Super Watch Fitbit Surge,"4,18",0,B01GHTQSYO,,3,0
Amazon.de,fritzbox 6490,"99,49",B01I2366QS,"AVM Fritz!Box 6490 Cable WLAN AC + N Router (DOCSIS-3.0-Kabelmodem für Kabelanschluss, bis 1.300 Mbit/s (5 GHz) VoIP-Telefonanlage, DECT-Basis)",75,"75,36",B00EO777DI,"AVM FRITZ!Box 7490 WLAN AC + N Router (VDSL/ADSL, 1.300 Mbit/s (5 GHz), 450 Mbit/s (2,4 GHz), DECT-Basis, Media Server)","8,81","0,56",B0058SVNM8,,"4,42",0
Amazon.de,funkwecker,"99,49",B00LO9BZ8M,"TFA Dostmann 60.2528.02 BINGO Funk-Wecker, weiß/grün","17,29","3,79",B00BVWJ5RU,"Hama Funk Wecker RC550 (sensorgesteuerte Nachtlichtfunktion, Schlummerfunktion, Temperatur- und Datumsanzeige) schwarz","10,01","2,57",B001OBBOL8,Technoline Funkwecker WT 755 mit Schlummerfunktion und Beleuchtung,"7,89","4,98"
Amazon.de,go pro,"99,49",B00O32GPKK,"GoPro HERO4 Silver Adventure Actionkamera (12 Megapixel, 41,0 mm x 59,0 mm x 29,6 mm)","51,04","18,18",B01BSPLMPW,"GoPro HERO Session Actionkamera (8 Megapixel, 38 mm, 38 mm, 36,4 mm)","24,66","15,08",B00O32GGTK,"GoPro HERO4 Black Adventure Actionkamera (12 Megapixel, 41,0 mm x 59,0 mm x 29,6 mm)","11,21","4,6"
Amazon.de,iphone,"99,49",B00NGOCP64,"Apple iPhone 6 Smartphone (4,7 Zoll (11,9 cm) Touch-Display, 16 GB Speicher, iOS 8) silber","19,82","10,2",B015A0THUI,"Apple iPhone 6s Smartphone (11,9 cm (4,7 Zoll) Display, 64GB interner Speicher, IOS) grey","10,99",0,B00F8JHGXM,"Apple iPhone 5S Smartphone 16GB (10,2 cm (4 Zoll) IPS Retina-Touchscreen, 8 Megapixel Kamera, iOS 7) Spacegrau","10,33","5,74"
Amazon.de,lightstrike 360,"99,49",B01FKG4KO0,,"76,11",0,B01ERT6HG0,,"15,99",0,B00F9ZH4O6,LED Lenser P7.2 Taschenlampe Box,"3,96","12,54"
Amazon.de,notizbuch,"99,49",B00G44WQLW,"Idena 209281 - Notizbuch DIN A5, 192 Seiten, 80 g/m², kariert, schwarz","23,56","10,53",B00JIL8Z6S,"Herlitz 11369790 Notizbuch my.book Classic A5, 96 Blatt, blanko, schwarz","11,15","3,53",3867597529,Notizbuch - liniert - Antique Book,"5,73","3,42"
Amazon.de,apple watch,"99,48",B00WTE9SG2,"Apple Watch Sport - Space Gray, MJ2X2FD/A","25,88",0,B0163E7W5M,Apple MLCH2FD/A Aluminium Sportarmband für Apple Watch (38 mm) rose/gold/lavendel,"17,11","10,63",B015FPFTM8,Apple MLC72FD/A Aluminium Sportarmband für Apple Watch (42 mm) gold/blau,"11,55",0
Amazon.de,bilderrahmen,"99,48",B003TBKKNE,Walther KV040B New Lifestyle Kunststoffrahmen im Format 30 x 40 schwarz,"28,28","7,76",B00S15ACTK,"Empireposter - Collage Bilderrahmen Love - Kunststoff weiss Multishot - Größe (cm), ca. 48x33 - Wechselrahmen Rahmen-Collage - Multishot Qualitäts-Wechselrahmen der Marke empireposter® Frames Profil 15mm Kunststoff weiss mit Glas-Scheibe - Aussengrösse 48x33 cm für 6 Bilder der Grössen 10x15 cm","6,3","4,56",B00GRWKRJE,"Rahmen nach Maß U1053182400 Bilderrahmen MDF -""Arizona"" 18 x 24 cm, komplett mit Normalglas, schwarz dekor","5,49","2,94"
Amazon.de,garmin vivoactive hr,"99,48",B01ENLHSRY,,"69,17",0,B017BO18LM,"Garmin vívosmart HR Fitness-Tracker - integrierte Herzfrequenzmessung am Handgelenk, Smart Notifications",10,0,B00RE1UL52,"Garmin vivoactive Sport GPS-Smartwatch - 3 Wochen Batterielaufzeit, Sport Apps (Laufen, Radfahren, Schwimmen, Golfen)","5,63","17,36"
Amazon.de,geschenk für einschulung,"99,48",B00GY8IE5A,Mein erstes Schuljahr: Erinnerungsalbum,"13,05","2,14",B00J9L8PMG,,"12,36",0,B00OUL0T6A,25 Spiele für die Pause,"6,88","1,74"
Amazon.de,kärcher hochdruckreiniger,"99,48",B00HH9QAME,Kärcher K 2 Compact Home Hochdruckreiniger,"17,41","7,79",B00HBI3HR2,Kärcher K 2 Premium Home Hochdruckreiniger,"12,04","12,63",B00HH9QAYW,Kärcher K 3 Home T350 Hochdruckreiniger,"9,48","6,86"
Amazon.de,moskitonetz,"99,48",B00BZM0Y0I,Ultranatura Moskitonetz Luna,"38,72","25,65",B001PL5WN8,"Mokito Netz Travelline Box 200, 4260057670113","14,95","11,5",B00ZPB5L4O,"Black Crevice Moskitonetz, BCR137001","12,2","13,82"
Amazon.de,pulsuhr,"99,48",B000I6FN5I,Beurer PM 25 Pulsuhr,"22,97","22,58",B003DKJ398,"Sigma Pulsuhr PC 25.10, grau, 28301","8,62","11,41",B00OBZKT2E,"POLAR Trainingscomputer M400 HR, Schwarz, 90051341","6,9","0,58"
Amazon.de,salomon schuhe herren,"99,48",B00YHNWDDI,Salomon XA PRO 3D GTX Herren Traillaufschuhe,"12,4",0,B01CJGTSLO,,"8,38",0,B016DEZUWY,,"5,12",0
Amazon.de,"""new era cap"" mlb","99,47",B01A9214TE,New Era Cap 5950 Tsf Neyyan GM,"23,75",0,B01A9214S0,New Era Cap 5950 Tsf Losdod GM,"12,36",0,B00ICOCA1I,,"10,88",0
Amazon.de,adiletten,"99,47",B0122XI5HW,adidas Adilette Unisex-Erwachsene Dusch & Badeschuhe,"27,09",0,B012WLJSW0,adidas Adilette Unisex-Erwachsene Dusch- & Badeschuhe,"14,38",0,B0116PIZPY,"adidas Dusch-& Badeschuhe Adilette, Unisex-Erwachsene","7,5",0
Amazon.de,galaxy s7,"99,47",B01BTZFM0W,"Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) schwarz","60,34","18,95",B01BTZFQX0,"Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) gold","10,66","23,2",B01BTZFPKO,"Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) weiß","5,09","5,37"
Amazon.de,gopro hero 4,"99,47",B00O32GPKK,"GoPro HERO4 Silver Adventure Actionkamera (12 Megapixel, 41,0 mm x 59,0 mm x 29,6 mm)","54,29","42,39",B00O32GGTK,"GoPro HERO4 Black Adventure Actionkamera (12 Megapixel, 41,0 mm x 59,0 mm x 29,6 mm)","26,99","22,38",B01BSPLMPW,"GoPro HERO Session Actionkamera (8 Megapixel, 38 mm, 38 mm, 36,4 mm)","8,03","5,01"
Amazon.de,keysmart,"99,47",B00WKJY8BQ,"KeySmart KS019BKN Schlüsselanhänger, Schwarz","65,77","23,09",B0157CMCWE,"KeySmart KS019RDN Schlüsselanhänger, Rot","13,19","17,18",B00C1NF3TW,"KeySmart KS019BLN Schlüsselanhänger, Blau","5,79","13,12"
Amazon.de,nachtlicht,"99,47",B007C3B8ZO,"Hama Bernstein LED Nachtlicht für Kinderzimmer und Schlafzimmer, stromsparend, 0,2 W, Orientierungslicht für Gang und Keller, Stimmungslicht, Nachtlampe, Eurostecker","21,44","15,49",B000SIDE02,OSRAM LUNETTA LED Steckdosenlicht / energieeffizientes Nachtlicht mit drehbarem Leuchtenkopf mit Dämmerungssensor / warmweißes Licht,"14,3","11,6",B00O511BSA,Safety 1st 33110274 - Automatisches Nachtlicht mit Sensor,"8,01","4,86"
Amazon.de,star trek beyond,"99,47",B01IUWFAP4,Star Trek Beyond [Blu-ray],"44,02","27,61",B01K2JPZYE,Star Trek Beyond inkl. Spaceships [Blu-ray] [Limited Edition],"22,36","5,34",B01K2JPIX2,Star Trek Beyond inkl. Spaceship (exklusiv bei Amazon.de) [3D Blu-ray] [Limited Edition],"18,13","5,21"
Amazon.de,b01608lkp4|b01608lkwm|b01608lkuy|b01608lkt0|b01608lkta|b01608lkvs|b01608lmos|b01608lmsy|b01608lmoi|b01608lohs|b01608loby|b01608loj6|b01608loim|b01608l,"99,46",B01608LU6I,PLAYMOBIL 5991 - Porsche 911 Targa 4S,"27,6","1,85",B00O4E399M,PLAYMOBIL 3911 - Porsche 911 Carrera S,"24,04","1,2",B01608LOBY,PLAYMOBIL 6873 - Polizei-Einsatzwagen,"5,89","0,14"
Amazon.de,huawei p8 lite hülle,"99,46",B00WIAS0GG,mumbi TPU Schutzhülle Huawei P8 Lite Hülle,"24,81","15,76",B00WIAS4A8,mumbi Tasche im Bookstyle für Huawei P8 Lite Tasche,"19,87","16,81",B00WIJPV5U,mumbi TPU Schutzhülle Huawei P8 Lite Hülle transparent schwarz,"10,56","9,86"
Amazon.de,kalender 2016 2017,"99,46",B015NG44SO,"Moleskine Wochen Notizkalender, Taschenkalender, 18 Monate, 2016/2017, Pocket, A6, Soft Cover, schwarz","9,37","14,59",B01B1G53FI,"Busy B 5297 Akademischer Terminkalender, blumenmotiv","8,65","3,31",B0160L4W8I,"Brunnen 107297117 Schülerkalender/Schüler-Tagebuch (2 Seiten = 1 Woche, 12x16cm (A6), PP-Einband Confetti, Kalendarium 2016/2017)","6,25","4,39"
Amazon.de,malbücher für erwachsene,"99,46",3868839356,FUCK - Das ultimative Fluch- und Schimpfmalbuch für Erwachsene,"6,4","0,4",374152073X,Malbuch für Erwachsene: Punkt-zu-Punkt: Zaubern Sie großartige Bilder wie aus dem Nichts,"6,13","3,59",3842712227,Malbuch für Erwachsene: Meditation: Mit wundervollen Bildern alle Sorgen gehen lassen,"5,97","1,4"
Amazon.de,maze runner,"99,46",B00TACZ2SE,,"24,21",0,3551520682,Maze Runner-Trilogie - Die Auserwählten: Schuber mit Bonusmaterial (Die Auserwählten – Maze Runner),"21,53","16,95",B00O918AEY,Maze Runner - Die Auserwählten im Labyrinth,"18,5","10,17"
Amazon.de,schulplaner,"99,46",3069660711,Schulplaner / Schulplaner 2016/2017,"7,86","3,13",395774234X,Schülerkalender Wolf 2016/17,"6,75","4,39",B01DEBA16E,Schulplaner 2016/2017 Grün,"6,21","4,7"
Amazon.de,schülerkalender,"99,46",3957742382,Schülerkalender Uni Black & Green 2016/17,"8,35","1,39",B0160L4W8I,"Brunnen 107297117 Schülerkalender/Schüler-Tagebuch (2 Seiten = 1 Woche, 12x16cm (A6), PP-Einband Confetti, Kalendarium 2016/2017)","7,12","0,91",3957742544,Schülerkalender - Day by Day Pusteblume 2016/17,"5,51","1,81"
Amazon.de,bügelbrettbezug,"99,45",B002LLN7NI,"WENKO 1201143100 Bügeltischbezug Air Comfort L - 4 mm Komfortpolsterung, 100 % Baumwolle, Blau","19,96","7,18",B00B81RHGK,Vileda Premium 2 in 1 Bügeltischbezug für eine kürzere Bügelzeit,"12,02","5,03",B003IX0B6E,"WENKO 1236645500 Bügeltischbezug Green Flowers - dampfbügelgeeignet, Baumwolle, Mehrfarbig","9,22","5,37"
Amazon.de,fahrradtaschen,"99,45",B001J3NH2K,"M-Wave Gepäckträgertasche Amsterdam Double, schwarz, 30 l","9,46","7,93",B004W5NJYS,"amaro Herren Gepäcktasche Stabile, schwarz-rot, 32,5 x 37 x 16 cm","8,48","6,08",B004LSA9VW,"Vaude Radtasche Aqua Back, black, 37 x 33 x 19 cm, 48 Liter, 10917","7,96","2,93"
Amazon.de,induktionskochfeld,"99,45",B0053TQS2C,AEG HK634250XB Induktionskochfeld / Glaskeramik / 60 cm / 4-fach Induktion mit Single-Control / Stop und Go-Funktion / Edelstahl,"26,58","10,18",B0049MELOQ,"Rommelsbacher CT 3410/IN Induktion Glaskeramik Doppelkochtafel, 3400 W","7,44",7,B00IOK6RXM,"Tefal IH2018 Induktionskochfeld Everyday (6 voreingestellte Programme, 9 Heizstufen automatische Topferkennung, 2.100 W)","6,58","6,49"
Amazon.de,vikings staffel 3,"99,45",B00ZB7PPC0,,"58,99",0,B01F31QJ8C,Vikings - Die komplette Season 3 [3 DVDs],"29,32","82,14",B00ZB7PQ10,,"3,42",0
Amazon.de,überwachungskamera,"99,45",B00VWKWJF6,"HiKam S5 mini drahtlose IP Überwachungs-Kamera (HD, 720p)","19,6","18,62",B017AJNE60,"HiKam Wireless IP Kamera HD für Außenbereich mit deutscher App/Anleitung/Support, weiß, A7","14,72","13,46",B00TDNYNP8,"NETGEAR Arlo VMS3230-100EUS Smart Home 2 HD-Überwachung Kamera-Sicherheitssystem (100% kabellos, Indoor/Outdoor, Bewegungssensor, Nachtsicht) weiß","10,75","6,4"
Amazon.de,campingtisch,"99,44",B00D3KGK4E,Ultranatura Campingtisch Lindau - 75 x 55 x 60/25 cm,"16,92","10,43",B00FWL70KU,"Crespo Campingbedarf Ablagenetz S für Campingtische, 31792","10,95","5,79",B00BH2KM44,"Outwell Campingartikel Klapptisch Nain, 611/454","8,25","5,87"
